            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
2394456.500000000, A.D. 1843-Sep-13 00:00:00.0000, -1.107817516024660E+06,  8.257764851719717E+05,  3.752571416173706E+05,
2394516.500000000, A.D. 1843-Nov-12 00:00:00.0000, -1.152209489361974E+06,  7.625368696153620E+05,  3.495679926398339E+05,
2394576.500000000, A.D. 1844-Jan-11 00:00:00.0000, -1.190851845222712E+06,  6.962200184569493E+05,  3.224275251347346E+05,
2394636.500000000, A.D. 1844-Mar-11 00:00:00.0000, -1.223143983299888E+06,  6.278298043035185E+05,  2.942186981680737E+05,
2394696.500000000, A.D. 1844-May-10 00:00:00.0000, -1.249701794939538E+06,  5.581151967004921E+05,  2.653007347034665E+05,
2394756.500000000, A.D. 1844-Jul-09 00:00:00.0000, -1.270839125200770E+06,  4.866693024410483E+05,  2.355255268225536E+05,
2394816.500000000, A.D. 1844-Sep-07 00:00:00.0000, -1.285304262093952E+06,  4.135095304229974E+05,  2.048415336688251E+05,
2394876.500000000, A.D. 1844-Nov-06 00:00:00.0000, -1.292299805526669E+06,  3.400976670476293E+05,  1.738561245239620E+05,
2394936.500000000, A.D. 1845-Jan-05 00:00:00.0000, -1.292762549375401E+06,  2.677225668809202E+05,  1.431850415377616E+05,
2394996.500000000, A.D. 1845-Mar-06 00:00:00.0000, -1.287464766295032E+06,  1.962976526797209E+05,  1.127957442486662E+05,
2395056.500000000, A.D. 1845-May-05 00:00:00.0000, -1.275986246944995E+06,  1.258358369971088E+05,  8.263266322160685E+04,
2395116.500000000, A.D. 1845-Jul-04 00:00:00.0000, -1.258281207317328E+06,  5.726269355146914E+04,  5.310709317064688E+04,
2395176.500000000, A.D. 1845-Sep-02 00:00:00.0000, -1.235023735482501E+06, -8.968714563292930E+03,  2.447538178005751E+04,
2395236.500000000, A.D. 1845-Nov-01 00:00:00.0000, -1.206097137842127E+06, -7.295175229184797E+04, -3.321237965065387E+03,
2395296.500000000, A.D. 1845-Dec-31 00:00:00.0000, -1.171112446297851E+06, -1.336796778388433E+05, -2.988738408343415E+04,
2395356.500000000, A.D. 1846-Mar-01 00:00:00.0000, -1.131126578971983E+06, -1.898102059408985E+05, -5.460305408121200E+04,
2395416.500000000, A.D. 1846-Apr-30 00:00:00.0000, -1.087691748969434E+06, -2.416214114040502E+05, -7.754047671157855E+04,
2395476.500000000, A.D. 1846-Jun-29 00:00:00.0000, -1.040793231429440E+06, -2.898969532403433E+05, -9.906511415634920E+04,
2395536.500000000, A.D. 1846-Aug-28 00:00:00.0000, -9.898200608535227E+05, -3.340013687238744E+05, -1.189244441344050E+05,
2395596.500000000, A.D. 1846-Oct-27 00:00:00.0000, -9.354668227650864E+05, -3.729219397041565E+05, -1.366296941005949E+05,
2395656.500000000, A.D. 1846-Dec-26 00:00:00.0000, -8.789204825905362E+05, -4.067279288400450E+05, -1.521696568102984E+05,
2395716.500000000, A.D. 1847-Feb-24 00:00:00.0000, -8.204272480505820E+05, -4.355575403310979E+05, -1.656391894067957E+05,
2395776.500000000, A.D. 1847-Apr-25 00:00:00.0000, -7.603760469173847E+05, -4.589170431844915E+05, -1.768354271230978E+05,
2395836.500000000, A.D. 1847-Jun-24 00:00:00.0000, -7.000370188919498E+05, -4.768990214704312E+05, -1.857316316707090E+05,
2395896.500000000, A.D. 1847-Aug-23 00:00:00.0000, -6.398201654471838E+05, -4.904190003697667E+05, -1.927022559601111E+05,
2395956.500000000, A.D. 1847-Oct-22 00:00:00.0000, -5.789660316728599E+05, -4.994553089191578E+05, -1.977857402651348E+05,
2396016.500000000, A.D. 1847-Dec-21 00:00:00.0000, -5.178818976345484E+05, -5.029487449442815E+05, -2.005057267316184E+05,
2396076.500000000, A.D. 1848-Feb-19 00:00:00.0000, -4.583378886822248E+05, -5.008201666360734E+05, -2.007552153486312E+05,
2396136.500000000, A.D. 1848-Apr-19 00:00:00.0000, -4.010293422990881E+05, -4.942303310056150E+05, -1.990472297819789E+05,
2396196.500000000, A.D. 1848-Jun-18 00:00:00.0000, -3.455225969196847E+05, -4.836410035546356E+05, -1.956252200550045E+05,
2396256.500000000, A.D. 1848-Aug-17 00:00:00.0000, -2.921427414163417E+05, -4.687178591061151E+05, -1.903003793555573E+05,
2396316.500000000, A.D. 1848-Oct-16 00:00:00.0000, -2.416432516618307E+05, -4.498630265439030E+05, -1.831926085960214E+05,
2396376.500000000, A.D. 1848-Dec-15 00:00:00.0000, -1.938537268006830E+05, -4.276782804111945E+05, -1.745980221165256E+05,
2396436.500000000, A.D. 1849-Feb-13 00:00:00.0000, -1.487800247120665E+05, -4.017319350702850E+05, -1.643531056621975E+05,
2396496.500000000, A.D. 1849-Apr-14 00:00:00.0000, -1.076548935455354E+05, -3.719102002892952E+05, -1.523533642976372E+05,
2396556.500000000, A.D. 1849-Jun-13 00:00:00.0000, -7.127615148209639E+04, -3.395965575072972E+05, -1.391715510524418E+05,
2396616.500000000, A.D. 1849-Aug-12 00:00:00.0000, -3.881044034229231E+04, -3.057692961604119E+05, -1.252742766685700E+05,
2396676.500000000, A.D. 1849-Oct-11 00:00:00.0000, -9.621575598508507E+03, -2.698685002611631E+05, -1.104248214971380E+05,
2396736.500000000, A.D. 1849-Dec-10 00:00:00.0000,  1.544480428640757E+04, -2.315811741434962E+05, -9.443287293834740E+04,
2396796.500000000, A.D. 1850-Feb-08 00:00:00.0000,  3.563984740799254E+04, -1.917781207923313E+05, -7.766544655064790E+04,
2396856.500000000, A.D. 1850-Apr-09 00:00:00.0000,  5.129000086908523E+04, -1.510453090266726E+05, -6.042450736349519E+04,
2396916.500000000, A.D. 1850-Jun-08 00:00:00.0000,  6.238314234558579E+04, -1.093778165041230E+05, -4.270347988385738E+04,
2396976.500000000, A.D. 1850-Aug-07 00:00:00.0000,  6.830875704697242E+04, -6.745485910384868E+04, -2.473873915601624E+04,
2397036.500000000, A.D. 1850-Oct-06 00:00:00.0000,  6.957977691246856E+04, -2.628034310435681E+04, -6.979751413218287E+03,
2397096.500000000, A.D. 1850-Dec-05 00:00:00.0000,  6.723174091096413E+04,  1.437503903247854E+04,  1.061830285989473E+04,
2397156.500000000, A.D. 1851-Feb-03 00:00:00.0000,  6.069945216734135E+04,  5.515923798133564E+04,  2.836626864382273E+04,
2397216.500000000, A.D. 1851-Apr-04 00:00:00.0000,  4.883026154837593E+04,  9.526956477600361E+04,  4.596432844581654E+04,
2397276.500000000, A.D. 1851-Jun-03 00:00:00.0000,  3.217034706267348E+04,  1.333319542621883E+05,  6.277055867215847E+04,
2397336.500000000, A.D. 1851-Aug-02 00:00:00.0000,  1.182606562633904E+04,  1.692290984213090E+05,  7.869565905453912E+04,
2397396.500000000, A.D. 1851-Oct-01 00:00:00.0000, -1.227463595622324E+04,  2.033115458520129E+05,  9.394212569330398E+04,
2397456.500000000, A.D. 1851-Nov-30 00:00:00.0000, -4.031035936750412E+04,  2.350303267048112E+05,  1.082920453791920E+05,
2397516.500000000, A.D. 1852-Jan-29 00:00:00.0000, -7.162432026572690E+04,  2.639585331227821E+05,  1.215001702350354E+05,
2397576.500000000, A.D. 1852-Mar-29 00:00:00.0000, -1.060750286300574E+05,  2.904626305863641E+05,  1.337120889126384E+05,
2397636.500000000, A.D. 1852-May-28 00:00:00.0000, -1.443272254304919E+05,  3.141819989239638E+05,  1.448218441912237E+05,
2397696.500000000, A.D. 1852-Jul-27 00:00:00.0000, -1.860195688950417E+05,  3.337376433714132E+05,  1.542215780117390E+05,
2397756.500000000, A.D. 1852-Sep-25 00:00:00.0000, -2.296010130486380E+05,  3.488533220310897E+05,  1.617331627716033E+05,
2397816.500000000, A.D. 1852-Nov-24 00:00:00.0000, -2.744835993974986E+05,  3.604935299463042E+05,  1.677791320483600E+05,
2397876.500000000, A.D. 1853-Jan-23 00:00:00.0000, -3.213902981553973E+05,  3.687005055819786E+05,  1.724177672359588E+05,
2397936.500000000, A.D. 1853-Mar-24 00:00:00.0000, -3.702627272201317E+05,  3.724946432470927E+05,  1.751966505110711E+05,
2397996.500000000, A.D. 1853-May-23 00:00:00.0000, -4.200395393510064E+05,  3.716571814727929E+05,  1.759663867111157E+05,
2398056.500000000, A.D. 1853-Jul-22 00:00:00.0000, -4.703411393300670E+05,  3.664744503869112E+05,  1.748671420554642E+05,
2398116.500000000, A.D. 1853-Sep-20 00:00:00.0000, -5.211370436335799E+05,  3.564839037569493E+05,  1.717339430468930E+05,
2398176.500000000, A.D. 1853-Nov-19 00:00:00.0000, -5.712834932765131E+05,  3.413755850126460E+05,  1.663850273096980E+05,
2398236.500000000, A.D. 1854-Jan-18 00:00:00.0000, -6.198391798563900E+05,  3.220100796345552E+05,  1.591432926998831E+05,
2398296.500000000, A.D. 1854-Mar-19 00:00:00.0000, -6.674644872070441E+05,  2.989296286306911E+05,  1.502820512441357E+05,
2398356.500000000, A.D. 1854-May-18 00:00:00.0000, -7.144615052303573E+05,  2.712145363651544E+05,  1.394190597239838E+05,
2398416.500000000, A.D. 1854-Jul-17 00:00:00.0000, -7.593448356782941E+05,  2.382334649757717E+05,  1.262095888190763E+05,
2398476.500000000, A.D. 1854-Sep-15 00:00:00.0000, -8.008852883594270E+05,  2.008028480480892E+05,  1.109832505007895E+05,
2398536.500000000, A.D. 1854-Nov-14 00:00:00.0000, -8.392199672153509E+05,  1.596910420808129E+05,  9.412256949122356E+04,
2398596.500000000, A.D. 1855-Jan-13 00:00:00.0000, -8.741991059062391E+05,  1.147288388960821E+05,  7.553780588602817E+04,
2398656.500000000, A.D. 1855-Mar-14 00:00:00.0000, -9.049902586347945E+05,  6.614415371932447E+04,  5.525845560176645E+04,
2398716.500000000, A.D. 1855-May-13 00:00:00.0000, -9.314647894404968E+05,  1.473795078119125E+04,  3.363788578800878E+04,
2398776.500000000, A.D. 1855-Jul-12 00:00:00.0000, -9.539010163377377E+05, -3.955383737667809E+04,  1.069004297880072E+04,
