            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
2443836.500000000, A.D. 1978-Nov-24 00:00:00.0000, -3.843441016091687E+08,  6.260311436260285E+08,  2.777252495675446E+08,
2443896.500000000, A.D. 1979-Jan-23 00:00:00.0000, -4.427042585699239E+08,  5.956388792909607E+08,  2.661189533509015E+08,
2443956.500000000, A.D. 1979-Mar-24 00:00:00.0000, -4.978505602793161E+08,  5.609249155154893E+08,  2.525817315503762E+08,
2444016.500000000, A.D. 1979-May-23 00:00:00.0000, -5.494240606653169E+08,  5.221874618037547E+08,  2.372326747468090E+08,
2444076.500000000, A.D. 1979-Jul-22 00:00:00.0000, -5.970974785795857E+08,  4.797457419403911E+08,  2.202006904811770E+08,
2444136.500000000, A.D. 1979-Sep-20 00:00:00.0000, -6.405767051731073E+08,  4.339351205590420E+08,  2.016223209073341E+08,
2444196.500000000, A.D. 1979-Nov-19 00:00:00.0000, -6.796001729569976E+08,  3.851081894847532E+08,  1.816424042449470E+08,
2444256.500000000, A.D. 1980-Jan-18 00:00:00.0000, -7.139397422986441E+08,  3.336282320147805E+08,  1.604110841504343E+08,
2444316.500000000, A.D. 1980-Mar-18 00:00:00.0000, -7.434005039461656E+08,  2.798694451969240E+08,  1.380840217149183E+08,
2444376.500000000, A.D. 1980-May-17 00:00:00.0000, -7.678198502321460E+08,  2.242145063899505E+08,  1.148213517362406E+08,
2444436.500000000, A.D. 1980-Jul-16 00:00:00.0000, -7.870688626110361E+08,  1.670503435161386E+08,  9.078573850291398E+07,
2444496.500000000, A.D. 1980-Sep-14 00:00:00.0000, -8.010498193262454E+08,  1.087697801232795E+08,  6.614326453807341E+07,
2444556.500000000, A.D. 1980-Nov-13 00:00:00.0000, -8.096975967891279E+08,  4.976622235559850E+07,  4.106096004799634E+07,
2444616.500000000, A.D. 1981-Jan-12 00:00:00.0000, -8.129785990083635E+08, -9.565975419798356E+06,  1.570704830948171E+07,
2444676.500000000, A.D. 1981-Mar-13 00:00:00.0000, -8.108892729353081E+08, -6.883304803934516E+07, -9.749704574414114E+06,
2444736.500000000, A.D. 1981-May-12 00:00:00.0000, -8.034581841208714E+08, -1.276453809201849E+08, -3.514165610865504E+07,
2444796.500000000, A.D. 1981-Jul-11 00:00:00.0000, -7.907423921904649E+08, -1.856159876862271E+08, -6.030146581665578E+07,
2444856.500000000, A.D. 1981-Sep-09 00:00:00.0000, -7.728295755107794E+08, -2.423647164700328E+08, -8.506406756654888E+07,
2444916.500000000, A.D. 1981-Nov-08 00:00:00.0000, -7.498368193266408E+08, -2.975181836575021E+08, -1.092665756619193E+08,
2444976.500000000, A.D. 1982-Jan-07 00:00:00.0000, -7.219087030463328E+08, -3.507110255557443E+08, -1.327488004203048E+08,
2445036.500000000, A.D. 1982-Mar-08 00:00:00.0000, -6.892202629574291E+08, -4.015888766735596E+08, -1.553546511782298E+08,
2445096.500000000, A.D. 1982-May-07 00:00:00.0000, -6.519725952543041E+08, -4.498076716628264E+08, -1.769316959525707E+08,
2445156.500000000, A.D. 1982-Jul-06 00:00:00.0000, -6.103953847974036E+08, -4.950370398444847E+08, -1.973327501343082E+08,
2445216.500000000, A.D. 1982-Sep-04 00:00:00.0000, -5.647457893660254E+08, -5.369608309581678E+08, -2.164160596479571E+08,
2445276.500000000, A.D. 1982-Nov-03 00:00:00.0000, -5.153058664240280E+08, -5.752787346893653E+08, -2.340459782543404E+08,
2445336.500000000, A.D. 1983-Jan-02 00:00:00.0000, -4.623860077001376E+08, -6.097087565309422E+08, -2.500941326834868E+08,
2445396.500000000, A.D. 1983-Mar-03 00:00:00.0000, -4.063198462566596E+08, -6.399878905314978E+08, -2.644396190293943E+08,
2445456.500000000, A.D. 1983-May-02 00:00:00.0000, -3.474664414175698E+08, -6.658750182763771E+08, -2.769703503343315E+08,
2445516.500000000, A.D. 1983-Jul-01 00:00:00.0000, -2.862090082244257E+08, -6.871521017504847E+08, -2.875835545931351E+08,
2445576.500000000, A.D. 1983-Aug-30 00:00:00.0000, -2.229512429369681E+08, -7.036266630043380E+08, -2.961868509453027E+08,
2445636.500000000, A.D. 1983-Oct-29 00:00:00.0000, -1.581203431526773E+08, -7.151336706928461E+08, -3.026991402487553E+08,
2445696.500000000, A.D. 1983-Dec-28 00:00:00.0000, -9.216095800674371E+07, -7.215376596990285E+08, -3.070514937288654E+08,
2445756.500000000, A.D. 1984-Feb-26 00:00:00.0000, -2.553599371267726E+07, -7.227352353795358E+08, -3.091883223434367E+08,
2445816.500000000, A.D. 1984-Apr-26 00:00:00.0000,  4.127549790377899E+07, -7.186565020840857E+08, -3.090680115155698E+08,
2445876.500000000, A.D. 1984-Jun-25 00:00:00.0000,  1.077836995545193E+08, -7.092683244926591E+08, -3.066643958843594E+08,
2445936.500000000, A.D. 1984-Aug-24 00:00:00.0000,  1.734866427844366E+08, -6.945750768871055E+08, -3.019671510094367E+08,
2445996.500000000, A.D. 1984-Oct-23 00:00:00.0000,  2.378776192123862E+08, -6.746215146712976E+08, -2.949830962293219E+08,
2446056.500000000, A.D. 1984-Dec-22 00:00:00.0000,  3.004467249835032E+08, -6.494943066932536E+08, -2.857369657757987E+08,
2446116.500000000, A.D. 1985-Feb-20 00:00:00.0000,  3.606845741649585E+08, -6.193224585197984E+08, -2.742716520639870E+08,
2446176.500000000, A.D. 1985-Apr-21 00:00:00.0000,  4.180896399328328E+08, -5.842803247196162E+08, -2.606496615499716E+08,
2446236.500000000, A.D. 1985-Jun-20 00:00:00.0000,  4.721692990063769E+08, -5.445859129674723E+08, -2.449524531542555E+08,
2446296.500000000, A.D. 1985-Aug-19 00:00:00.0000,  5.224484713841578E+08, -5.005027296979625E+08, -2.272813912871596E+08,
2446356.500000000, A.D. 1985-Oct-18 00:00:00.0000,  5.684735019609421E+08, -4.523389641132720E+08, -2.077575381225834E+08,
2446416.500000000, A.D. 1985-Dec-17 00:00:00.0000,  6.098172292640824E+08, -4.004449304558513E+08, -1.865206364275339E+08,
2446476.500000000, A.D. 1986-Feb-15 00:00:00.0000,  6.460870989383060E+08, -3.452140119135788E+08, -1.637297520188281E+08,
2446536.500000000, A.D. 1986-Apr-16 00:00:00.0000,  6.769277633596599E+08, -2.870768898766927E+08, -1.395608345382857E+08,
2446596.500000000, A.D. 1986-Jun-15 00:00:00.0000,  7.020290784289505E+08, -2.265003733657603E+08, -1.142064153128240E+08,
2446656.500000000, A.D. 1986-Aug-14 00:00:00.0000,  7.211300846565166E+08, -1.639829740587620E+08, -8.787384153270139E+07,
2446716.500000000, A.D. 1986-Oct-13 00:00:00.0000,  7.340231443129969E+08, -1.000480357618430E+08, -6.078235619364060E+07,
2446776.500000000, A.D. 1986-Dec-12 00:00:00.0000,  7.405595229723208E+08, -3.524166252664488E+07, -3.316244793176804E+07,
2446836.500000000, A.D. 1987-Feb-10 00:00:00.0000,  7.406505342253377E+08,  2.987714641411633E+07, -5.251556371529267E+06,
2446896.500000000, A.D. 1987-Apr-11 00:00:00.0000,  7.342713855705845E+08,  9.474077574886383E+07,  2.270762475825121E+07,
