            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
2314027.500000000, A.D. 1623-Jun-29 00:00:00.0000, -7.393872409257174E+08,  1.278662159073868E+08, -1.506440755002875E+08,
2314087.500000000, A.D. 1623-Aug-28 00:00:00.0000, -7.469703074371066E+08,  6.321535638109183E+07, -1.705991913890959E+08,
2314147.500000000, A.D. 1623-Oct-27 00:00:00.0000, -7.487088190849347E+08, -1.924497324331671E+06, -1.892184449793731E+08,
2314207.500000000, A.D. 1623-Dec-26 00:00:00.0000, -7.446671945585915E+08, -6.704473844944213E+07, -2.063757845955953E+08,
2314267.500000000, A.D. 1624-Feb-24 00:00:00.0000, -7.349514613834465E+08, -1.316501538247814E+08, -2.219594494490611E+08,
2314327.500000000, A.D. 1624-Apr-24 00:00:00.0000, -7.197063064279373E+08, -1.952618433750576E+08, -2.358720354146006E+08,
2314387.500000000, A.D. 1624-Jun-23 00:00:00.0000, -6.991121141461010E+08, -2.574196961610025E+08, -2.480304342714817E+08,
2314447.500000000, A.D. 1624-Aug-22 00:00:00.0000, -6.733820327327639E+08, -3.176844576196008E+08, -2.583656641688347E+08,
2314507.500000000, A.D. 1624-Oct-21 00:00:00.0000, -6.427591130647990E+08, -3.756394397346361E+08, -2.668226168518161E+08,
2314567.500000000, A.D. 1624-Dec-20 00:00:00.0000, -6.075135562151673E+08, -4.308919193196486E+08, -2.733597464320171E+08,
2314627.500000000, A.D. 1625-Feb-18 00:00:00.0000, -5.679400920298433E+08, -4.830742636576377E+08, -2.779487170495789E+08,
2314687.500000000, A.D. 1625-Apr-19 00:00:00.0000, -5.243554920108137E+08, -5.318448291969922E+08, -2.805740195121464E+08,
2314747.500000000, A.D. 1625-Jun-18 00:00:00.0000, -4.770962289251095E+08, -5.768886791062777E+08, -2.812325758912460E+08,
2314807.500000000, A.D. 1625-Aug-17 00:00:00.0000, -4.265162827312632E+08, -6.179181563430578E+08, -2.799333427669686E+08,
2314867.500000000, A.D. 1625-Oct-16 00:00:00.0000, -3.729850850287417E+08, -6.546733411085194E+08, -2.766969162918772E+08,
2314927.500000000, A.D. 1625-Dec-15 00:00:00.0000, -3.168855852837073E+08, -6.869224322904580E+08, -2.715551471082985E+08,
2314987.500000000, A.D. 1626-Feb-13 00:00:00.0000, -2.586124370374498E+08, -7.144620797433152E+08, -2.645507744777814E+08,
2315047.500000000, A.D. 1626-Apr-14 00:00:00.0000, -1.985702793192853E+08, -7.371176850099005E+08, -2.557370750545330E+08,
2315107.500000000, A.D. 1626-Jun-13 00:00:00.0000, -1.371720956606404E+08, -7.547436926141683E+08, -2.451775285942601E+08,
