            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
2348738.500000000, A.D. 1718-Jul-12 00:00:00.0000, -5.832963595405395E+08,  4.939918015926410E+08,  2.261438413983549E+08,
2348798.500000000, A.D. 1718-Sep-10 00:00:00.0000, -6.280758510629472E+08,  4.492670876856214E+08,  2.080591869253477E+08,
2348858.500000000, A.D. 1718-Nov-09 00:00:00.0000, -6.684887402574706E+08,  4.014189088916535E+08,  1.885279708651980E+08,
2348918.500000000, A.D. 1719-Jan-08 00:00:00.0000, -7.042963178176118E+08,  3.508064422595729E+08,  1.676984446211307E+08,
2348978.500000000, A.D. 1719-Mar-09 00:00:00.0000, -7.352933578233691E+08,  2.977984063392242E+08,  1.457236964830140E+08,
2349038.500000000, A.D. 1719-May-08 00:00:00.0000, -7.613074573456260E+08,  2.427724325680525E+08,  1.227614428399217E+08,
2349098.500000000, A.D. 1719-Jul-07 00:00:00.0000, -7.821973335732331E+08,  1.861133912084442E+08,  9.897333991082229E+07,
2349158.500000000, A.D. 1719-Sep-05 00:00:00.0000, -7.978555868578860E+08,  1.282094732894919E+08,  7.452318130819185E+07,
2349218.500000000, A.D. 1719-Nov-04 00:00:00.0000, -8.082047707483886E+08,  6.945307583443874E+07,  4.957741016604848E+07,
2349278.500000000, A.D. 1720-Jan-03 00:00:00.0000, -8.131996141426630E+08,  1.023683958456875E+07,  2.430330054440682E+07,
2349338.500000000, A.D. 1720-Mar-03 00:00:00.0000, -8.128261537357082E+08, -4.904683659178127E+07, -1.131222438619749E+06,
2349398.500000000, A.D. 1720-May-02 00:00:00.0000, -8.070992959176999E+08, -1.080070339932648E+08, -2.655808282285810E+07,
2349458.500000000, A.D. 1720-Jul-01 00:00:00.0000, -7.960662856744916E+08, -1.662570993494098E+08, -5.181035156729186E+07,
2349518.500000000, A.D. 1720-Aug-30 00:00:00.0000, -7.798021587022594E+08, -2.234143659639734E+08, -7.672203277057105E+07,
2349578.500000000, A.D. 1720-Oct-29 00:00:00.0000, -7.584121561314576E+08, -2.791030061022003E+08, -1.011293676498392E+08,
2349638.500000000, A.D. 1720-Dec-28 00:00:00.0000, -7.320312098308637E+08, -3.329546506722963E+08, -1.248710908045599E+08,
2349698.500000000, A.D. 1721-Feb-26 00:00:00.0000, -7.008210160608892E+08, -3.846099165462059E+08, -1.477890613479348E+08,
2349758.500000000, A.D. 1721-Apr-27 00:00:00.0000, -6.649740513411289E+08, -4.337202599347146E+08, -1.697291251919552E+08,
2349818.500000000, A.D. 1721-Jun-26 00:00:00.0000, -6.247088404940245E+08, -4.799488591695979E+08, -1.905414452212870E+08,
2349878.500000000, A.D. 1721-Aug-25 00:00:00.0000, -5.802721818347698E+08, -5.229728935897217E+08, -2.100815228978882E+08,
2349938.500000000, A.D. 1721-Oct-24 00:00:00.0000, -5.319389428564669E+08, -5.624844657226762E+08, -2.282105963827298E+08,
2349998.500000000, A.D. 1721-Dec-23 00:00:00.0000, -4.800085735862677E+08, -5.981930868553226E+08, -2.447967096599845E+08,
2350058.500000000, A.D. 1722-Feb-21 00:00:00.0000, -4.248090005907406E+08, -6.298268237966948E+08, -2.597152325788707E+08,
2350118.500000000, A.D. 1722-Apr-22 00:00:00.0000, -3.666917241289088E+08, -6.571346193290434E+08, -2.728498653760943E+08,
2350178.500000000, A.D. 1722-Jun-21 00:00:00.0000, -3.060331232404168E+08, -6.798884704895349E+08, -2.840936008237900E+08,
2350238.500000000, A.D. 1722-Aug-20 00:00:00.0000, -2.432340013681444E+08, -6.978846120841494E+08, -2.933492466752443E+08,
2350298.500000000, A.D. 1722-Oct-19 00:00:00.0000, -1.787152086187575E+08, -7.109472562260627E+08, -3.005310868095914E+08,
2350358.500000000, A.D. 1722-Dec-18 00:00:00.0000, -1.129202954592367E+08, -7.189290564875612E+08, -3.055650819190398E+08,
2350418.500000000, A.D. 1723-Feb-16 00:00:00.0000, -4.631001700477783E+07, -7.217146244410304E+08, -3.083904575682916E+08,
2350478.500000000, A.D. 1723-Apr-17 00:00:00.0000,  2.063820288069566E+07, -7.192227003546934E+08, -3.089606776803364E+08,
2350538.500000000, A.D. 1723-Jun-16 00:00:00.0000,  8.743198721085581E+07, -7.114070363731383E+08, -3.072438573817871E+08,
2350598.500000000, A.D. 1723-Aug-15 00:00:00.0000,  1.535697799932453E+08, -6.982609933965604E+08, -3.032248736722419E+08,
2350658.500000000, A.D. 1723-Oct-14 00:00:00.0000,  2.185406421991844E+08, -6.798168361828226E+08, -2.969050597963090E+08,
2350718.500000000, A.D. 1723-Dec-13 00:00:00.0000,  2.818308774937557E+08, -6.561493533762403E+08, -2.883039168527901E+08,
2350778.500000000, A.D. 1724-Feb-11 00:00:00.0000,  3.429270726865717E+08, -6.273772731348264E+08, -2.774598091642938E+08,
2350838.500000000, A.D. 1724-Apr-11 00:00:00.0000,  4.013198968597139E+08, -5.936625195106601E+08, -2.644297025267538E+08,
2350898.500000000, A.D. 1724-Jun-10 00:00:00.0000,  4.565112636952702E+08, -5.552141833597233E+08, -2.492910994236558E+08,
2350958.500000000, A.D. 1724-Aug-09 00:00:00.0000,  5.080170379184290E+08, -5.122853204602978E+08, -2.321406705415092E+08,
2351018.500000000, A.D. 1724-Oct-08 00:00:00.0000,  5.553745960258441E+08, -4.651746367474380E+08, -2.130951988554472E+08,
2351078.500000000, A.D. 1724-Dec-07 00:00:00.0000,  5.981477652684374E+08, -4.142255725002431E+08, -1.922913231575327E+08,
2351138.500000000, A.D. 1725-Feb-05 00:00:00.0000,  6.359321913726479E+08, -3.598220400290501E+08, -1.698837650314130E+08,
2351198.500000000, A.D. 1725-Apr-06 00:00:00.0000,  6.683623339196924E+08, -3.023897335967113E+08, -1.460461795601136E+08,
2351258.500000000, A.D. 1725-Jun-05 00:00:00.0000,  6.951155525479517E+08, -2.423890637270915E+08, -1.209681107162944E+08,
2351318.500000000, A.D. 1725-Aug-04 00:00:00.0000,  7.159184968726169E+08, -1.803130897986413E+08, -9.485432009598765E+07,
