            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     LT,                     RG,                     RR,
2363336.500000000, A.D. 1758-Jun-30 00:00:00.0000,  5.006490649639127E+08, -6.513716522632663E+08, -5.349080563735098E+07,  3.178447083712115E-02,  8.232835367655244E+08, -4.235405784573650E+04,
2363346.500000000, A.D. 1758-Jul-10 00:00:00.0000,  5.085061390410021E+08, -6.450103353402015E+08, -4.977322843388909E+07,  3.176801664039171E-02,  8.228573390368456E+08, -4.288438379811848E+04,
2363356.500000000, A.D. 1758-Jul-20 00:00:00.0000,  5.162728308280603E+08, -6.385345486460967E+08, -4.604680431282559E+07,  3.175135898632889E-02,  8.224258713424067E+08, -4.340803391303602E+04,
2363366.500000000, A.D. 1758-Jul-30 00:00:00.0000,  5.239476175793512E+08, -6.319452663894628E+08, -4.231218268183026E+07,  3.173450047203148E-02,  8.219892009524382E+08, -4.392490588139039E+04,
2363376.500000000, A.D. 1758-Aug-09 00:00:00.0000,  5.315289865459393E+08, -6.252434841211433E+08, -3.857001633999386E+07,  3.171744373403235E-02,  8.215473961585950E+08, -4.443489771749997E+04,
2363386.500000000, A.D. 1758-Aug-19 00:00:00.0000,  5.390154352443274E+08, -6.184302187446041E+08, -3.482096141391891E+07,  3.170019144817039E-02,  8.211005262706389E+08, -4.493790780346993E+04,
2363396.500000000, A.D. 1758-Aug-29 00:00:00.0000,  5.464054717276134E+08, -6.115065085234919E+08, -3.106567729227728E+07,  3.168274632943155E-02,  8.206486616123219E+08, -4.543383496605108E+04,
2363406.500000000, A.D. 1758-Sep-08 00:00:00.0000,  5.536976148597792E+08, -6.044734130862987E+08, -2.730482655880362E+07,  3.166511113177219E-02,  8.201918735168095E+08, -4.592257849678906E+04,
2363416.500000000, A.D. 1758-Sep-18 00:00:00.0000,  5.608903945933256E+08, -5.973320134282938E+08, -2.353907492369628E+07,  3.164728864793875E-02,  8.197302343220111E+08, -4.640403815573414E+04,
2363426.500000000, A.D. 1758-Sep-28 00:00:00.0000,  5.679823522501730E+08, -5.900834119107320E+08, -1.976909115340409E+07,  3.162928170928557E-02,  8.192638173658605E+08, -4.687811418254933E+04,
2363436.500000000, A.D. 1758-Oct-08 00:00:00.0000,  5.749720408054943E+08, -5.827287322571694E+08, -1.599554699879003E+07,  3.161109318558036E-02,  8.187926969812770E+08, -4.734470735610579E+04,
2363446.500000000, A.D. 1758-Oct-18 00:00:00.0000,  5.818580251742142E+08, -5.752691195462775E+08, -1.221911712168995E+07,  3.159272598477640E-02,  8.183169484902654E+08, -4.780371909296478E+04,
2363456.500000000, A.D. 1758-Oct-28 00:00:00.0000,  5.886388825007398E+08, -5.677057402008976E+08, -8.440479019840539E+06,  3.157418305276326E-02,  8.178366481974584E+08, -4.825505143545075E+04,
2363466.500000000, A.D. 1758-Nov-07 00:00:00.0000,  5.953132024524354E+08, -5.600397819742370E+08, -4.660312950075746E+06,  3.155546737313967E-02,  8.173518733842345E+08, -4.869860699738566E+04,
2363476.500000000, A.D. 1758-Nov-17 00:00:00.0000,  6.018795875157627E+08, -5.522724539329938E+08, -8.793018497835994E+05,  3.153658196697621E-02,  8.168627023025708E+08, -4.913428906650173E+04,
2363486.500000000, A.D. 1758-Nov-27 00:00:00.0000,  6.083366532949858E+08, -5.444049864362738E+08,  2.901868743342698E+06,  3.151752989253750E-02,  8.163692141678462E+08, -4.956200167769563E+04,
2363496.500000000, A.D. 1758-Dec-07 00:00:00.0000,  6.146830288142611E+08, -5.364386311104017E+08,  6.682510773319781E+06,  3.149831424499458E-02,  8.158714891513927E+08, -4.998164959868296E+04,
2363506.500000000, A.D. 1758-Dec-17 00:00:00.0000,  6.209173568234800E+08, -5.283746608199706E+08,  1.046193374974236E+07,  3.147893815615262E-02,  8.153696083734417E+08, -5.039313826825209E+04,
2363516.500000000, A.D. 1758-Dec-27 00:00:00.0000,  6.270382941079693E+08, -5.202143696353698E+08,  1.423944483358321E+07,  3.145940479420868E-02,  8.148636538968503E+08, -5.079637370788595E+04,
2363526.500000000, A.D. 1759-Jan-06 00:00:00.0000,  6.330445118018172E+08, -5.119590727969329E+08,  1.801434892498904E+07,  3.143971736354084E-02,  8.143537087216387E+08, -5.119126245776980E+04,
2363536.500000000, A.D. 1759-Jan-16 00:00:00.0000,  6.389346957044121E+08, -5.036101066754163E+08,  2.178594875309846E+07,  3.141987910451307E-02,  8.138398567799358E+08, -5.157771154816339E+04,
2363546.500000000, A.D. 1759-Jan-26 00:00:00.0000,  6.447075466003376E+08, -4.951688287287616E+08,  2.555354496800673E+07,  3.139989329330256E-02,  8.133221829315072E+08, -5.195562840068335E+04,
2363556.500000000, A.D. 1759-Feb-05 00:00:00.0000,  6.503617805821662E+08, -4.866366174559132E+08,  2.931643623502201E+07,  3.137976324175681E-02,  8.128007729600536E+08, -5.232492083747338E+04,
2363566.500000000, A.D. 1759-Feb-15 00:00:00.0000,  6.558961293739311E+08, -4.780148723465964E+08,  3.307391933098030E+07,  3.135949229718647E-02,  8.122757135678437E+08, -5.268549738322321E+04,
2363576.500000000, A.D. 1759-Feb-25 00:00:00.0000,  6.613093406548537E+08, -4.693050138248610E+08,  3.682528924235940E+07,  3.133908384202919E-02,  8.117470923670092E+08, -5.303726758371618E+04,
2363586.500000000, A.D. 1759-Mar-07 00:00:00.0000,  6.666001783846703E+08, -4.605084831856987E+08,  4.056983926519053E+07,  3.131854129341566E-02,  8.112149978683027E+08, -5.338014218515049E+04,
2363596.500000000, A.D. 1759-Mar-17 00:00:00.0000,  6.717674231319381E+08, -4.516267425251037E+08,  4.430686110690247E+07,  3.129786810269818E-02,  8.106795194688879E+08, -5.371403314944295E+04,
2363606.500000000, A.D. 1759-Mar-27 00:00:00.0000,  6.768098724061118E+08, -4.426612746644953E+08,  4.803564499029143E+07,  3.127706775499732E-02,  8.101407474405954E+08, -5.403885356399923E+04,
2363616.500000000, A.D. 1759-Apr-06 00:00:00.0000,  6.817263409931484E+08, -4.336135830702317E+08,  5.175547975971918E+07,  3.125614376878298E-02,  8.095987729190737E+08, -5.435451757454959E+04,
2363626.500000000, A.D. 1759-Apr-16 00:00:00.0000,  6.865156612938966E+08, -4.244851917679892E+08,  5.546565298949756E+07,  3.123509969546726E-02,  8.090536878932412E+08, -5.466094037516819E+04,
2363636.500000000, A.D. 1759-Apr-26 00:00:00.0000,  6.911766836655746E+08, -4.152776452516752E+08,  5.916545109458250E+07,  3.121393911901761E-02,  8.085055851952684E+08, -5.495803809399993E+04,
2363646.500000000, A.D. 1759-May-06 00:00:00.0000,  6.957082767664496E+08, -4.059925083876627E+08,  6.285415944377086E+07,  3.119266565561689E-02,  8.079545584917706E+08, -5.524572772267694E+04,
2363656.500000000, A.D. 1759-May-16 00:00:00.0000,  7.001093279021627E+08, -3.966313663138310E+08,  6.653106247514637E+07,  3.117128295331138E-02,  8.074007022746923E+08, -5.552392722354446E+04,
2363666.500000000, A.D. 1759-May-26 00:00:00.0000,  7.043787433734024E+08, -3.871958243322602E+08,  7.019544381364699E+07,  3.114979469161762E-02,  8.068441118511225E+08, -5.579255561429550E+04,
2363676.500000000, A.D. 1759-Jun-05 00:00:00.0000,  7.085154488253860E+08, -3.776875077954075E+08,  7.384658639084725E+07,  3.112820458110618E-02,  8.062848833325137E+08, -5.605153301030998E+04,
2363686.500000000, A.D. 1759-Jun-15 00:00:00.0000,  7.125183895992570E+08, -3.681080619857702E+08,  7.748377256701085E+07,  3.110651636297255E-02,  8.057231136235664E+08, -5.630078064901428E+04,
2363696.500000000, A.D. 1759-Jun-25 00:00:00.0000,  7.163865310853345E+08, -3.584591519890434E+08,  8.110628425543606E+07,  3.108473380860005E-02,  8.051589004109106E+08, -5.654022091434300E+04,
2363706.500000000, A.D. 1759-Jul-05 00:00:00.0000,  7.201188590778053E+08, -3.487424625606718E+08,  8.471340304901405E+07,  3.106286071910497E-02,  8.045923421513196E+08, -5.676977741254440E+04,
2363716.500000000, A.D. 1759-Jul-15 00:00:00.0000,  7.237143801304677E+08, -3.389596979851016E+08,  8.830441034885618E+07,  3.104090092484395E-02,  8.040235380589534E+08, -5.698937506266599E+04,
2363726.500000000, A.D. 1759-Jul-25 00:00:00.0000,  7.271721219145104E+08, -3.291125819273715E+08,  9.187858749523924E+07,  3.101885828492090E-02,  8.034525880925847E+08, -5.719893999337437E+04,
2363736.500000000, A.D. 1759-Aug-04 00:00:00.0000,  7.304911335790060E+08, -3.192028572781429E+08,  9.543521590120450E+07,  3.099673668674532E-02,  8.028795929441607E+08, -5.739839943914496E+04,
2363746.500000000, A.D. 1759-Aug-14 00:00:00.0000,  7.336704861128961E+08, -3.092322859921048E+08,  9.897357718857121E+07,  3.097454004560447E-02,  8.023046540277193E+08, -5.758768174501366E+04,
2363756.500000000, A.D. 1759-Aug-24 00:00:00.0000,  7.367092727083822E+08, -2.992026489191542E+08,  1.024929533263736E+08,  3.095227230424269E-02,  8.017278734684944E+08, -5.776671631292975E+04,
2363766.500000000, A.D. 1759-Sep-03 00:00:00.0000,  7.396066091260107E+08, -2.891157456285934E+08,  1.059926267719284E+08,  3.092993743246985E-02,  8.011493540927722E+08, -5.793543351777485E+04,
2363776.500000000, A.D. 1759-Sep-13 00:00:00.0000,  7.423616340610864E+08, -2.789733942266809E+08,  1.094718806145882E+08,  3.090753942679675E-02,  8.005691994184489E+08, -5.809376466195843E+04,
2363786.500000000, A.D. 1759-Sep-23 00:00:00.0000,  7.449735095104448E+08, -2.687774311677020E+08,  1.129299987220185E+08,  3.088508231006873E-02,  7.999875136455396E+08, -5.824164204607791E+04,
2363796.500000000, A.D. 1759-Oct-03 00:00:00.0000,  7.474414211379524E+08, -2.585297110581647E+08,  1.163662658884955E+08,  3.086257013103341E-02,  7.994044016449822E+08, -5.837899925076765E+04,
2363806.500000000, A.D. 1759-Oct-13 00:00:00.0000,  7.497645786373336E+08, -2.482321064524705E+08,  1.197799679845731E+08,  3.084000696376936E-02,  7.988199689438381E+08, -5.850577152211883E+04,
2363816.500000000, A.D. 1759-Oct-23 00:00:00.0000,  7.519422160934407E+08, -2.378865076384820E+08,  1.231703921082516E+08,  3.081739690700440E-02,  7.982343217076353E+08, -5.862189592726383E+04,
2363826.500000000, A.D. 1759-Nov-02 00:00:00.0000,  7.539735923436285E+08, -2.274948224134413E+08,  1.265368267381473E+08,  3.079474408340429E-02,  7.976475667219446E+08, -5.872731139959423E+04,
2363836.500000000, A.D. 1759-Nov-12 00:00:00.0000,  7.558579913392946E+08, -2.170589758504026E+08,  1.298785618887180E+08,  3.077205263884925E-02,  7.970598113736385E+08, -5.882195873046810E+04,
2363846.500000000, A.D. 1759-Nov-22 00:00:00.0000,  7.575947225083317E+08, -2.065809100553529E+08,  1.331948892679215E+08,  3.074932674174226E-02,  7.964711636329765E+08, -5.890578041933152E+04,
2363856.500000000, A.D. 1759-Dec-02 00:00:00.0000,  7.591831211188939E+08, -1.960625839158347E+08,  1.364851024376600E+08,  3.072657058238703E-02,  7.958817320374916E+08, -5.897872048117231E+04,
2363866.500000000, A.D. 1759-Dec-12 00:00:00.0000,  7.606225486440709E+08, -1.855059728416184E+08,  1.397484969770590E+08,  3.070378837243593E-02,  7.952916256776909E+08, -5.904072428301819E+04,
2363876.500000000, A.D. 1759-Dec-22 00:00:00.0000,  7.619123931267278E+08, -1.749130684976755E+08,  1.429843706484575E+08,  3.068098434438941E-02,  7.947009541840914E+08, -5.909173844957633E+04,
2363886.500000000, A.D. 1760-Jan-01 00:00:00.0000,  7.630520695433302E+08, -1.642858785294495E+08,  1.461920235657413E+08,  3.065816275110615E-02,  7.941098277145286E+08, -5.913171091627995E+04,
2363896.500000000, A.D. 1760-Jan-11 00:00:00.0000,  7.640410201654768E+08, -1.536264262795278E+08,  1.493707583645381E+08,  3.063532786527007E-02,  7.935183569403540E+08, -5.916059105247134E+04,
2363906.500000000, A.D. 1760-Jan-21 00:00:00.0000,  7.648787149197282E+08, -1.429367504949605E+08,  1.525198803745528E+08,  3.061248397883924E-02,  7.929266530321586E+08, -5.917832963376797E+04,
2363916.500000000, A.D. 1760-Jan-31 00:00:00.0000,  7.655646517458520E+08, -1.322189050260122E+08,  1.556386977941649E+08,  3.058963540249636E-02,  7.923348276455406E+08, -5.918487891186366E+04,
2363926.500000000, A.D. 1760-Feb-10 00:00:00.0000,  7.660983569519706E+08, -1.214749585160235E+08,  1.587265218666852E+08,  3.056678646504423E-02,  7.917429929054464E+08, -5.918019279197084E+04,
2363936.500000000, A.D. 1760-Feb-20 00:00:00.0000,  7.664793855664141E+08, -1.107069940815860E+08,  1.617826670581907E+08,  3.054394151274053E-02,  7.911512613889391E+08, -5.916422696322908E+04,
2363946.500000000, A.D. 1760-Mar-01 00:00:00.0000,  7.667073216865355E+08, -9.991710898283878E+07,  1.648064512370718E+08,  3.052110490859083E-02,  7.905597461068875E+08, -5.913693898701017E+04,
2363956.500000000, A.D. 1760-Mar-11 00:00:00.0000,  7.667817788245941E+08, -8.910741428382485E+07,  1.677971958553818E+08,  3.049828103161504E-02,  7.899685604849647E+08, -5.909828834567837E+04,
2363966.500000000, A.D. 1760-Mar-21 00:00:00.0000,  7.667024002507725E+08, -7.828003450299120E+07,  1.707542261320672E+08,  3.047547427610139E-02,  7.893778183443251E+08, -5.904823646628329E+04,
2363976.500000000, A.D. 1760-Mar-31 00:00:00.0000,  7.664688593329087E+08, -6.743710725399876E+07,  1.736768712379319E+08,  3.045268905084252E-02,  7.887876338818165E+08, -5.898674680476478E+04,
2363986.500000000, A.D. 1760-Apr-10 00:00:00.0000,  7.660808598722974E+08, -5.658078287618958E+07,  1.765644644821104E+08,  3.042992977833531E-02,  7.881981216492561E+08, -5.891378489769438E+04,
2363996.500000000, A.D. 1760-Apr-20 00:00:00.0000,  7.655381364367951E+08, -4.571322405425196E+07,  1.794163435007761E+08,  3.040720089400857E-02,  7.876093965334237E+08, -5.882931818189434E+04,
2364006.500000000, A.D. 1760-Apr-30 00:00:00.0000,  7.648404546916887E+08, -3.483660542845368E+07,  1.822318504484180E+08,  3.038450684551543E-02,  7.870215737377353E+08, -5.873331589136936E+04,
2364016.500000000, A.D. 1760-May-10 00:00:00.0000,  7.639876117267871E+08, -2.395311319593535E+07,  1.850103321910761E+08,  3.036185209203756E-02,  7.864347687642184E+08, -5.862574907729602E+04,
2364026.500000000, A.D. 1760-May-20 00:00:00.0000,  7.629794363787884E+08, -1.306494470304430E+07,  1.877511405011831E+08,  3.033924110356901E-02,  7.858490973949655E+08, -5.850659070046206E+04,
2364036.500000000, A.D. 1760-May-30 00:00:00.0000,  7.618157895478711E+08, -2.174308028697982E+06,  1.904536322535082E+08,  3.031667836014277E-02,  7.852646756720974E+08, -5.837581583650065E+04,
2364046.500000000, A.D. 1760-Jun-09 00:00:00.0000,  7.604965645075274E+08,  8.716578441875391E+06,  1.931171696216840E+08,  3.029416835096475E-02,  7.846816198753321E+08, -5.823340192940202E+04,
2364056.500000000, A.D. 1760-Jun-19 00:00:00.0000,  7.590216872074925E+08,  1.960548645391770E+07,  1.957411202752325E+08,  3.027171557345923E-02,  7.841000464972607E+08, -5.807932898764326E+04,
2364066.500000000, A.D. 1760-Jun-29 00:00:00.0000,  7.573911165699785E+08,  3.049017833086079E+07,  1.983248575772216E+08,  3.024932453224818E-02,  7.835200722169098E+08, -5.791357974025998E+04,
2364076.500000000, A.D. 1760-Jul-09 00:00:00.0000,  7.556048447793210E+08,  4.136840743360220E+07,  2.008677607827818E+08,  3.022699973808732E-02,  7.829418138721823E+08, -5.773613965727118E+04,
2364086.500000000, A.D. 1760-Jul-19 00:00:00.0000,  7.536628975667320E+08,  5.223791863143411E+07,  2.033692152396060E+08,  3.020474570685095E-02,  7.823653884335631E+08, -5.754699671378614E+04,
2364096.500000000, A.D. 1760-Jul-29 00:00:00.0000,  7.515653344905343E+08,  6.309644878293520E+07,  2.058286125906329E+08,  3.018256695859510E-02,  7.817909129798524E+08, -5.734614126502322E+04,
2364106.500000000, A.D. 1760-Aug-08 00:00:00.0000,  7.493122492103236E+08,  7.394172722638178E+07,  2.082453509781680E+08,  3.016046801664419E-02,  7.812185046745086E+08, -5.713356601998155E+04,
2364116.500000000, A.D. 1760-Aug-18 00:00:00.0000,  7.469037697544384E+08,  8.477147627990445E+07,  2.106188352492550E+08,  3.013845340668738E-02,  7.806482807422421E+08, -5.690926601516989E+04,
2364126.500000000, A.D. 1760-Aug-28 00:00:00.0000,  7.443400587804234E+08,  9.558341175132565E+07,  2.129484771622245E+08,  3.011652765588358E-02,  7.800803584458321E+08, -5.667323859901066E+04,
2364136.500000000, A.D. 1760-Sep-07 00:00:00.0000,  7.416213138281060E+08,  1.063752434575191E+08,  2.152336955943055E+08,  3.009469529197015E-02,  7.795148550630417E+08, -5.642548342616374E+04,
2364146.500000000, A.D. 1760-Sep-17 00:00:00.0000,  7.387477675649176E+08,  1.171446757528954E+08,  2.174739167501314E+08,  3.007296084236880E-02,  7.789518878634568E+08, -5.616600249342500E+04,
2364156.500000000, A.D. 1760-Sep-27 00:00:00.0000,  7.357196880223774E+08,  1.278894080663613E+08,  2.196685743704842E+08,  3.005132883324764E-02,  7.783915740841942E+08, -5.589480034937539E+04,
2364166.500000000, A.D. 1760-Oct-07 00:00:00.0000,  7.325373788221076E+08,  1.386071354472535E+08,  2.218171099404786E+08,  3.002980378848258E-02,  7.778340309029964E+08, -5.561188434257833E+04,
2364176.500000000, A.D. 1760-Oct-17 00:00:00.0000,  7.292011793918484E+08,  1.492955491210746E+08,  2.239189728976570E+08,  3.000839022855755E-02,  7.772793754097478E+08, -5.531726471821844E+04,
2364186.500000000, A.D. 1760-Oct-27 00:00:00.0000,  7.257114651714249E+08,  1.599523370543181E+08,  2.259736208398003E+08,  2.998709266940879E-02,  7.767277245765367E+08, -5.501095483423610E+04,
2364196.500000000, A.D. 1760-Nov-06 00:00:00.0000,  7.220686478074219E+08,  1.705751845287299E+08,  2.279805197318213E+08,  2.996591562117672E-02,  7.761791952253296E+08, -5.469297138569637E+04,
2364206.500000000, A.D. 1760-Nov-16 00:00:00.0000,  7.182731753366107E+08,  1.811617747257823E+08,  2.299391441119848E+08,  2.994486358689234E-02,  7.756339039939427E+08, -5.436333451634958E+04,
2364216.500000000, A.D. 1760-Nov-26 00:00:00.0000,  7.143255323586340E+08,  1.917097893216492E+08,  2.318489772979324E+08,  2.992394106114319E-02,  7.750919673014901E+08, -5.402206781157313E+04,
2364226.500000000, A.D. 1760-Dec-06 00:00:00.0000,  7.102262401985304E+08,  2.022169090926467E+08,  2.337095115930198E+08,  2.990315252876578E-02,  7.745535013145136E+08, -5.366919816907714E+04,
2364236.500000000, A.D. 1760-Dec-16 00:00:00.0000,  7.059758570597246E+08,  2.126808145305773E+08,  2.355202484934186E+08,  2.988250246360605E-02,  7.740186219148763E+08, -5.330475559686570E+04,
2364246.500000000, A.D. 1760-Dec-26 00:00:00.0000,  7.015749781672428E+08,  2.230991864666698E+08,  2.372806988957109E+08,  2.986199532733953E-02,  7.734874446692035E+08, -5.292877313682028E+04,
2364256.500000000, A.D. 1761-Jan-05 00:00:00.0000,  6.970242358998129E+08,  2.334697067036229E+08,  2.389903833042849E+08,  2.984163556830390E-02,  7.729600847986413E+08, -5.254128682171794E+04,
2364266.500000000, A.D. 1761-Jan-15 00:00:00.0000,  6.923242999110810E+08,  2.437900586555013E+08,  2.406488320387396E+08,  2.982142762036394E-02,  7.724366571494589E+08, -5.214233560368062E+04,
2364276.500000000, A.D. 1761-Jan-25 00:00:00.0000,  6.874758772389086E+08,  2.540579279939299E+08,  2.422555854401929E+08,  2.980137590175255E-02,  7.719172761630267E+08, -5.173196156313850E+04,
2364286.500000000, A.D. 1761-Feb-04 00:00:00.0000,  6.824797124004232E+08,  2.642710033007854E+08,  2.438101940751169E+08,  2.978148481380146E-02,  7.714020558429400E+08, -5.131021022185570E+04,
2364296.500000000, A.D. 1761-Feb-14 00:00:00.0000,  6.773365874721251E+08,  2.744269767286403E+08,  2.453122189366899E+08,  2.976175873956709E-02,  7.708911097194259E+08, -5.087713075350427E+04,
2364306.500000000, A.D. 1761-Feb-24 00:00:00.0000,  6.720473221555320E+08,  2.845235446697826E+08,  2.467612316443569E+08,  2.974220204240668E-02,  7.703845508124622E+08, -5.043277602730488E+04,
2364316.500000000, A.D. 1761-Mar-06 00:00:00.0000,  6.666127738292851E+08,  2.945584084338819E+08,  2.481568146424020E+08,  2.972281906456883E-02,  7.698824915952686E+08, -4.997720249754728E+04,
2364326.500000000, A.D. 1761-Mar-16 00:00:00.0000,  6.610338375885686E+08,  3.045292749335214E+08,  2.494985613979877E+08,  2.970361412584238E-02,  7.693850439593116E+08, -4.951047004214882E+04,
2364336.500000000, A.D. 1761-Mar-26 00:00:00.0000,  6.553114462715122E+08,  3.144338573760561E+08,  2.507860765980589E+08,  2.968459152223953E-02,  7.688923191801920E+08, -4.903264197310503E+04,
2364346.500000000, A.D. 1761-Apr-05 00:00:00.0000,  6.494465704710274E+08,  3.242698759615504E+08,  2.520189763442748E+08,  2.966575552466103E-02,  7.684044278830742E+08, -4.854378504676436E+04,
2364356.500000000, A.D. 1761-Apr-15 00:00:00.0000,  6.434402185326134E+08,  3.340350585871249E+08,  2.531968883465243E+08,  2.964711037758955E-02,  7.679214800088376E+08, -4.804396935964463E+04,
2364366.500000000, A.D. 1761-Apr-25 00:00:00.0000,  6.372934365379767E+08,  3.437271415563600E+08,  2.543194521144478E+08,  2.962866029779171E-02,  7.674435847804599E+08, -4.753326841682764E+04,
2364376.500000000, A.D. 1761-May-05 00:00:00.0000,  6.310073082730683E+08,  3.533438702932773E+08,  2.553863191460662E+08,  2.961040947297723E-02,  7.669708506682844E+08, -4.701175926083755E+04,
2364386.500000000, A.D. 1761-May-15 00:00:00.0000,  6.245829551799814E+08,  3.628830000609493E+08,  2.563971531133354E+08,  2.959236206041014E-02,  7.665033853540483E+08, -4.647952258864546E+04,
2364396.500000000, A.D. 1761-May-25 00:00:00.0000,  6.180215362924681E+08,  3.723422966846242E+08,  2.573516300445541E+08,  2.957452218547805E-02,  7.660412956938236E+08, -4.593664284995666E+04,
2364406.500000000, A.D. 1761-Jun-04 00:00:00.0000,  6.113242481549653E+08,  3.817195372792535E+08,  2.582494385036363E+08,  2.955689394023151E-02,  7.655846876801836E+08, -4.538320829739648E+04,
2364416.500000000, A.D. 1761-Jun-14 00:00:00.0000,  6.044923247253544E+08,  3.910125109810791E+08,  2.590902797663326E+08,  2.953948138191320E-02,  7.651336664041051E+08, -4.481931100988783E+04,
2364426.500000000, A.D. 1761-Jun-24 00:00:00.0000,  5.975270372610282E+08,  4.002190196822149E+08,  2.598738679927778E+08,  2.952228853145200E-02,  7.646883360159633E+08, -4.424504706593088E+04,
2364436.500000000, A.D. 1761-Jul-04 00:00:00.0000,  5.904296941868968E+08,  4.093368787684039E+08,  2.605999303958936E+08,  2.950531937189502E-02,  7.642487996849167E+08, -4.366051661392644E+04,
2364446.500000000, A.D. 1761-Jul-14 00:00:00.0000,  5.832016409463679E+08,  4.183639178607255E+08,  2.612682074067378E+08,  2.948857784685936E-02,  7.638151595588048E+08, -4.306582375701713E+04,
2364456.500000000, A.D. 1761-Jul-24 00:00:00.0000,  5.758442598357682E+08,  4.272979815601295E+08,  2.618784528366137E+08,  2.947206785901313E-02,  7.633875167248042E+08, -4.246107652081669E+04,
2364466.500000000, A.D. 1761-Aug-03 00:00:00.0000,  5.683589698215374E+08,  4.361369301943561E+08,  2.624304340355722E+08,  2.945579326857033E-02,  7.629659711704414E+08, -4.184638679319061E+04,
2364476.500000000, A.D. 1761-Aug-13 00:00:00.0000,  5.607472263403099E+08,  4.448786405671514E+08,  2.629239320475433E+08,  2.943975789182317E-02,  7.625506217455786E+08, -4.122187019280905E+04,
2364486.500000000, A.D. 1761-Aug-23 00:00:00.0000,  5.530105210822747E+08,  4.535210067092643E+08,  2.633587417622599E+08,  2.942396549973333E-02,  7.621415661259227E+08, -4.058764590452096E+04,
2364496.500000000, A.D. 1761-Sep-02 00:00:00.0000,  5.451503817581137E+08,  4.620619406303498E+08,  2.637346720638502E+08,  2.940841981658610E-02,  7.617389007781661E+08, -3.994383652317468E+04,
2364506.500000000, A.D. 1761-Sep-12 00:00:00.0000,  5.371683718497188E+08,  4.704993730704798E+08,  2.640515459755683E+08,  2.939312451869032E-02,  7.613427209263117E+08, -3.929056800776560E+04,
2364516.500000000, A.D. 1761-Sep-22 00:00:00.0000,  5.290660903435804E+08,  4.788312542493210E+08,  2.643092007990552E+08,  2.937808323303709E-02,  7.609531205169308E+08, -3.862796994446762E+04,
2364526.500000000, A.D. 1761-Oct-02 00:00:00.0000,  5.208451714444130E+08,  4.870555546131145E+08,  2.645074882471347E+08,  2.936329953585209E-02,  7.605701921816661E+08, -3.795617573349603E+04,
2364536.500000000, A.D. 1761-Oct-12 00:00:00.0000,  5.125072842696136E+08,  4.951702655809274E+08,  2.646462745714083E+08,  2.934877695112961E-02,  7.601940271992576E+08, -3.727532254800901E+04,
2364546.500000000, A.D. 1761-Oct-22 00:00:00.0000,  5.040541325254517E+08,  5.031734002896296E+08,  2.647254406849884E+08,  2.933451894918412E-02,  7.598247154580289E+08, -3.658555128645915E+04,
2364556.500000000, A.D. 1761-Nov-01 00:00:00.0000,  4.954874541651774E+08,  5.110629943369864E+08,  2.647448822804288E+08,  2.932052894522947E-02,  7.594623454190824E+08, -3.588700647615636E+04,
2364566.500000000, A.D. 1761-Nov-11 00:00:00.0000,  4.868090210295480E+08,  5.188371065221347E+08,  2.647045099428691E+08,  2.930681029799751E-02,  7.591070040805198E+08, -3.517983617786753E+04,
2364576.500000000, A.D. 1761-Nov-21 00:00:00.0000,  4.780206384698756E+08,  5.264938195824837E+08,  2.646042492579796E+08,  2.929336630838400E-02,  7.587587769423689E+08, -3.446419194196432E+04,
2364586.500000000, A.D. 1761-Dec-01 00:00:00.0000,  4.691241449533396E+08,  5.340312409264073E+08,  2.644440409142737E+08,  2.928020021810711E-02,  7.584177479718356E+08, -3.374022877265977E+04,
2364596.500000000, A.D. 1761-Dec-11 00:00:00.0000,  4.601214116507066E+08,  5.414475033612803E+08,  2.642238407996123E+08,  2.926731520838232E-02,  7.580839995689802E+08, -3.300810510565845E+04,
2364606.500000000, A.D. 1761-Dec-21 00:00:00.0000,  4.510143420060632E+08,  5.487407658154856E+08,  2.639436200910288E+08,  2.925471439856897E-02,  7.577576125316625E+08, -3.226798297752489E+04,
2364616.500000000, A.D. 1761-Dec-31 00:00:00.0000,  4.418048712871336E+08,  5.559092140544004E+08,  2.636033653376026E+08,  2.924240084476698E-02,  7.574386660191909E+08, -3.152002803635886E+04,
2364626.500000000, A.D. 1762-Jan-10 00:00:00.0000,  4.324949661174331E+08,  5.629510613911804E+08,  2.632030785375709E+08,  2.923037753845070E-02,  7.571272375169386E+08, -3.076440940925822E+04,
2364636.500000000, A.D. 1762-Jan-20 00:00:00.0000,  4.230866239910349E+08,  5.698645493910108E+08,  2.627427772093246E+08,  2.921864740513336E-02,  7.568234028017499E+08, -3.000129967354380E+04,
2364646.500000000, A.D. 1762-Jan-30 00:00:00.0000,  4.135818727695971E+08,  5.766479485679188E+08,  2.622224944558361E+08,  2.920721330303740E-02,  7.565272359074967E+08, -2.923087484284334E+04,
2364656.500000000, A.D. 1762-Feb-09 00:00:00.0000,  4.039827701616712E+08,  5.832995590736970E+08,  2.616422790224610E+08,  2.919607802177253E-02,  7.562388090908415E+08, -2.845331433996110E+04,
2364666.500000000, A.D. 1762-Feb-19 00:00:00.0000,  3.942914031844068E+08,  5.898177113785168E+08,  2.610021953480796E+08,  2.918524428102761E-02,  7.559581927973510E+08, -2.766880094952910E+04,
