            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2419656.500000000, A.D. 1912-Sep-11 00:00:00.0000, -7.117782870860082E+08, -2.783414441003550E+08, -1.023120347226197E+08,  2.95752820E+02,  5.67455635E+02,  3.39089410E+02,
2419716.500000000, A.D. 1912-Nov-10 00:00:00.0000, -6.797996419945257E+08, -3.300554041862176E+08, -1.328230329428533E+08,  3.53764049E+02,  5.39540631E+02,  3.28177760E+02,
2419776.500000000, A.D. 1913-Jan-09 00:00:00.0000, -6.424543350218896E+08, -3.791654949592696E+08, -1.622859453920508E+08,  4.10086855E+02,  5.07357991E+02,  3.15125006E+02,
2419836.500000000, A.D. 1913-Mar-10 00:00:00.0000, -5.999603290783718E+08, -4.252386628316605E+08, -1.904487409989403E+08,  4.64060579E+02,  4.71048999E+02,  3.00023174E+02,
2419896.500000000, A.D. 1913-May-09 00:00:00.0000, -5.525852916828752E+08, -4.678540304229933E+08, -2.170625675529519E+08,  5.15116638E+02,  4.30800212E+02,  2.83003642E+02,
2419956.500000000, A.D. 1913-Jul-08 00:00:00.0000, -5.006470460718722E+08, -5.066076983816319E+08, -2.418843450699084E+08,  5.62728676E+02,  3.86858111E+02,  2.64251341E+02,
2420016.500000000, A.D. 1913-Sep-06 00:00:00.0000, -4.445133763280448E+08, -5.411178544718485E+08, -2.646795736104059E+08,  6.06392601E+02,  3.39554476E+02,  2.44026599E+02,
2420076.500000000, A.D. 1913-Nov-05 00:00:00.0000, -3.846010539775903E+08, -5.710301077492383E+08, -2.852253180393404E+08,  6.45619871E+02,  2.89356422E+02,  2.22699696E+02,
2420136.500000000, A.D. 1914-Jan-04 00:00:00.0000, -3.213740049313814E+08, -5.960229639213849E+08, -3.033133298969756E+08,  6.79937758E+02,  2.36981939E+02,  2.00806836E+02,
2420196.500000000, A.D. 1914-Mar-05 00:00:00.0000, -2.553405297719519E+08, -6.158133075232302E+08, -3.187532397987850E+08,  7.08893851E+02,  1.83718092E+02,  1.79140779E+02,
2420256.500000000, A.D. 1914-May-04 00:00:00.0000, -1.870495185758378E+08, -6.301617440929840E+08, -3.313757439778990E+08,  7.32063465E+02,  1.32488322E+02,  1.58888869E+02,
2420316.500000000, A.D. 1914-Jul-03 00:00:00.0000, -1.170856222643855E+08, -6.388776366102432E+08, -3.410356957331880E+08,  7.49059113E+02,  9.19613903E+01,  1.41797664E+02,
2420376.500000000, A.D. 1914-Sep-01 00:00:00.0000, -4.606340428442824E+07, -6.418236738722421E+08, -3.476150131098298E+08,  7.59541405E+02,  8.45552991E+01,  1.30203012E+02,
2420436.500000000, A.D. 1914-Oct-31 00:00:00.0000,  2.537947357838477E+07, -6.389197723340791E+08, -3.510252901417974E+08,  7.63230657E+02,  1.18578704E+02,  1.26512375E+02,
2420496.500000000, A.D. 1914-Dec-30 00:00:00.0000,  9.658993577941088E+07, -6.301461409666835E+08, -3.512100103251060E+08,  7.59918545E+02,  1.71239172E+02,  1.31955906E+02,
2420556.500000000, A.D. 1915-Feb-28 00:00:00.0000,  1.669078957437700E+08, -6.155453586119347E+08, -3.481462707761406E+08,  7.49479138E+02,  2.29651680E+02,  1.45725764E+02,
2420616.500000000, A.D. 1915-Apr-29 00:00:00.0000,  2.356751710163359E+08, -5.952233323813063E+08, -3.418459311054595E+08,  7.31878592E+02,  2.89437515E+02,  1.65659295E+02,
2420676.500000000, A.D. 1915-Jun-28 00:00:00.0000,  3.022446859944525E+08, -5.693490314230235E+08, -3.323561118910584E+08,  7.07182901E+02,  3.48637713E+02,  1.89471532E+02,
2420736.500000000, A.D. 1915-Aug-27 00:00:00.0000,  3.659897051956054E+08, -5.381529630803519E+08, -3.197590075066008E+08,  6.75563266E+02,  4.06040820E+02,  2.15339722E+02,
2420796.500000000, A.D. 1915-Oct-26 00:00:00.0000,  4.263128246347424E+08, -5.019243985549642E+08, -3.041709991036864E+08,  6.37298933E+02,  4.60727983E+02,  2.41929843E+02,
2420856.500000000, A.D. 1915-Dec-25 00:00:00.0000,  4.826544385390913E+08, -4.610074035657540E+08, -2.857410765361016E+08,  5.92777668E+02,  5.11930743E+02,  2.68264979E+02,
2420916.500000000, A.D. 1916-Feb-23 00:00:00.0000,  5.345004459405084E+08, -4.157957764777400E+08, -2.646486090516802E+08,  5.42494689E+02,  5.58983767E+02,  2.93607292E+02,
2420976.500000000, A.D. 1916-Apr-23 00:00:00.0000,  5.813889765015415E+08, -3.667270714712201E+08, -2.411005479229126E+08,  4.87052095E+02,  6.01310576E+02,  3.17381603E+02,
2421036.500000000, A.D. 1916-Jun-22 00:00:00.0000,  6.229159533699571E+08, -3.142758841241004E+08, -2.153281437120917E+08,  4.27163188E+02,  6.38421406E+02,  3.39130741E+02,
2421096.500000000, A.D. 1916-Aug-21 00:00:00.0000,  6.587393764503567E+08, -2.589466206999824E+08, -1.875832910395604E+08,  3.63672383E+02,  6.69915095E+02,  3.58490275E+02,
2421156.500000000, A.D. 1916-Oct-20 00:00:00.0000,  6.885822707243750E+08, -2.012659730777392E+08, -1.581346195730139E+08,  2.97620021E+02,  6.95481511E+02,  3.75174170E+02,
2421216.500000000, A.D. 1916-Dec-19 00:00:00.0000,  7.122342963194015E+08, -1.417753400046025E+08, -1.272634621646552E+08,  2.30448060E+02,  7.14902942E+02,  3.88966228E+02,
2421276.500000000, A.D. 1917-Feb-17 00:00:00.0000,  7.295520504510783E+08, -8.102338863345782E+07, -9.525980688981822E+07,  1.64733897E+02,  7.28053702E+02,  3.99714409E+02,
2421336.500000000, A.D. 1917-Apr-18 00:00:00.0000,  7.404581789875535E+08, -1.955894724416743E+07, -6.241834780830619E+07,  1.07391012E+02,  7.34897850E+02,  4.07326431E+02,
2421396.500000000, A.D. 1917-Jun-17 00:00:00.0000,  7.449394235213373E+08,  4.207561273013152E+07, -2.903472920520547E+07,  8.18630468E+01,  7.35485074E+02,  4.11765797E+02,
2421456.500000000, A.D. 1917-Aug-16 00:00:00.0000,  7.430437543108109E+08,  1.033503833524191E+08,  4.597940623339752E+06,  1.12251751E+02,  7.29945003E+02,  4.13047852E+02,
2421516.500000000, A.D. 1917-Oct-15 00:00:00.0000,  7.348767554875531E+08,  1.637532433214594E+08,  3.819225361501859E+07,  1.69586495E+02,  7.18480295E+02,  4.11235716E+02,
2421576.500000000, A.D. 1917-Dec-14 00:00:00.0000,  7.205974541474714E+08,  2.227944466993437E+08,  7.146930271776126E+07,  2.33078148E+02,  7.01358924E+02,  4.06436172E+02,
2421636.500000000, A.D. 1918-Feb-12 00:00:00.0000,  7.004137523482426E+08,  2.800104581949040E+08,  1.041610989163160E+08,  2.96848167E+02,  6.78906072E+02,  3.98795584E+02,
2421696.500000000, A.D. 1918-Apr-13 00:00:00.0000,  6.745776115765970E+08,  3.349670507681482E+08,  1.360126022634134E+08,  3.58751787E+02,  6.51495991E+02,  3.88496040E+02,
2421756.500000000, A.D. 1918-Jun-12 00:00:00.0000,  6.433801408631191E+08,  3.872617101925597E+08,  1.667833795050961E+08,  4.17679178E+02,  6.19544259E+02,  3.75751953E+02,
2421816.500000000, A.D. 1918-Aug-11 00:00:00.0000,  6.071467110295200E+08,  4.365253884769039E+08,  1.962489045242878E+08,  4.72912517E+02,  5.83500845E+02,  3.60807356E+02,
2421876.500000000, A.D. 1918-Oct-10 00:00:00.0000,  5.662321801686603E+08,  4.824236741220306E+08,  2.242015319288094E+08,  5.23931299E+02,  5.43844416E+02,  3.43934227E+02,
2421936.500000000, A.D. 1918-Dec-09 00:00:00.0000,  5.210163148919708E+08,  5.246574524630459E+08,  2.504511777062100E+08,  5.70340108E+02,  5.01078556E+02,  3.25432199E+02,
2421996.500000000, A.D. 1919-Feb-07 00:00:00.0000,  4.718994662489328E+08,  5.629631345487146E+08,  2.748257459798008E+08,  6.11836803E+02,  4.55730937E+02,  3.05630205E+02,
2422056.500000000, A.D. 1919-Apr-08 00:00:00.0000,  4.192985378786213E+08,  5.971125145952375E+08,  2.971713330809886E+08,  6.48195983E+02,  4.08357424E+02,  2.84890711E+02,
2422116.500000000, A.D. 1919-Jun-07 00:00:00.0000,  3.636432560502110E+08,  6.269123358163806E+08,  3.173522499504505E+08,  6.79258901E+02,  3.59555021E+02,  2.63617410E+02,
2422176.500000000, A.D. 1919-Aug-06 00:00:00.0000,  3.053727673522264E+08,  6.522036314205515E+08,  3.352508992068692E+08,  7.04926322E+02,  3.09992483E+02,  2.42267353E+02,
2422236.500000000, A.D. 1919-Oct-05 00:00:00.0000,  2.449325513244447E+08,  6.728608921554228E+08,  3.507675356178322E+08,  7.25152829E+02,  2.60479502E+02,  2.21368176E+02,
2422296.500000000, A.D. 1919-Dec-04 00:00:00.0000,  1.827716366631927E+08,  6.887911105270879E+08,  3.638199376978791E+08,  7.39941917E+02,  2.12128351E+02,  2.01539344E+02,
2422356.500000000, A.D. 1920-Feb-02 00:00:00.0000,  1.193400978051737E+08,  6.999327536847781E+08,  3.743430203723226E+08,  7.49341586E+02,  1.66754948E+02,  1.83511341E+02,
2422416.500000000, A.D. 1920-Apr-02 00:00:00.0000,  5.508682059805861E+07,  7.062547011560321E+08,  3.822884104900623E+08,  7.53440285E+02,  1.27894059E+02,  1.68125400E+02,
2422476.500000000, A.D. 1920-Jun-01 00:00:00.0000, -9.542500879278719E+06,  7.077551678077017E+08,  3.876239975532566E+08,  7.52363113E+02,  1.02739644E+02,  1.56279041E+02,
2422536.500000000, A.D. 1920-Jul-31 00:00:00.0000, -7.410716348621780E+07,  7.044606463127993E+08,  3.903334807117463E+08,  7.46268276E+02,  1.00762279E+02,  1.48776257E+02,
2422596.500000000, A.D. 1920-Sep-29 00:00:00.0000, -1.381730777525757E+08,  6.964248878021154E+08,  3.904159249600842E+08,  7.35343769E+02,  1.21492899E+02,  1.46088852E+02,
2422656.500000000, A.D. 1920-Nov-28 00:00:00.0000, -2.013142414667954E+08,  6.837279268864771E+08,  3.878853309769108E+08,  7.19804271E+02,  1.54499461E+02,  1.48148364E+02,
2422716.500000000, A.D. 1921-Jan-27 00:00:00.0000, -2.631141019454217E+08,  6.664751610298553E+08,  3.827702265685671E+08,  6.99888250E+02,  1.92035226E+02,  1.54337187E+02,
2422776.500000000, A.D. 1921-Mar-28 00:00:00.0000, -3.231668318807194E+08,  6.447964945870734E+08,  3.751132878804262E+08,  6.75855294E+02,  2.30446077E+02,  1.63699030E+02,
2422836.500000000, A.D. 1921-May-27 00:00:00.0000, -3.810785437145856E+08,  6.188455445425246E+08,  3.649709903142594E+08,  6.47983679E+02,  2.68004112E+02,  1.75207331E+02,
2422896.500000000, A.D. 1921-Jul-26 00:00:00.0000, -4.364684706623074E+08,  5.887988980818110E+08,  3.524132845742024E+08,  6.16568194E+02,  3.03784966E+02,  1.87943620E+02,
2422956.500000000, A.D. 1921-Sep-24 00:00:00.0000, -4.889701465421604E+08,  5.548554267963359E+08,  3.375233043691728E+08,  5.81918312E+02,  3.37228092E+02,  2.01162271E+02,
2423016.500000000, A.D. 1921-Nov-23 00:00:00.0000, -5.382325963904024E+08,  5.172356449132765E+08,  3.203970989445451E+08,  5.44356828E+02,  3.67959215E+02,  2.14286553E+02,
2423076.500000000, A.D. 1922-Jan-22 00:00:00.0000, -5.839215645529855E+08,  4.761810955417301E+08,  3.011433832903763E+08,  5.04219170E+02,  3.95712293E+02,  2.26879572E+02,
2423136.500000000, A.D. 1922-Mar-23 00:00:00.0000, -6.257207994524677E+08,  4.319537510471860E+08,  2.798832999135233E+08,  4.61853821E+02,  4.20292079E+02,  2.38612779E+02,
2423196.500000000, A.D. 1922-May-22 00:00:00.0000, -6.633334183437878E+08,  3.848354170067413E+08,  2.567501889670635E+08,  4.17624651E+02,  4.41554622E+02,  2.49239901E+02,
2423256.500000000, A.D. 1922-Jul-21 00:00:00.0000, -6.964833512535448E+08,  3.351271133076472E+08,  2.318893504949482E+08,  3.71916792E+02,  4.59396261E+02,  2.58577398E+02,
2423316.500000000, A.D. 1922-Sep-19 00:00:00.0000, -7.249168918162000E+08,  2.831484079958808E+08,  2.054577887347385E+08,  3.25149531E+02,  4.73746903E+02,  2.66490406E+02,
2423376.500000000, A.D. 1922-Nov-18 00:00:00.0000, -7.484043573823652E+08,  2.292366859825629E+08,  1.776239286787162E+08,  2.77804328E+02,  4.84565563E+02,  2.72882718E+02,
2423436.500000000, A.D. 1923-Jan-17 00:00:00.0000, -7.667418626366892E+08,  1.737463213492182E+08,  1.485672876473330E+08,  2.30488548E+02,  4.91837123E+02,  2.77689627E+02,
2423496.500000000, A.D. 1923-Mar-18 00:00:00.0000, -7.797532011040003E+08,  1.170477205914944E+08,  1.184780834949111E+08,  1.84093164E+02,  4.95569775E+02,  2.80872732E+02,
2423556.500000000, A.D. 1923-May-17 00:00:00.0000, -7.872918432084122E+08,  5.952620489084917E+07,  8.755676370349465E+07,  1.40228564E+02,  4.95792903E+02,  2.82416112E+02,
2423616.500000000, A.D. 1923-Jul-16 00:00:00.0000, -7.892430278838047E+08,  1.580704476967749E+06,  5.601343771282354E+07,  1.02540542E+02,  4.92555229E+02,  2.82323479E+02,
2423676.500000000, A.D. 1923-Sep-14 00:00:00.0000, -7.855259264182640E+08, -5.637777856196028E+07,  2.406718722711844E+07,  7.99346794E+01,  4.85923199E+02,  2.80616044E+02,
2423736.500000000, A.D. 1923-Nov-13 00:00:00.0000, -7.760958580052245E+08, -1.139279730057381E+08, -8.054764587962882E+06,  8.43923763E+01,  4.75979618E+02,  2.77330998E+02,
2423796.500000000, A.D. 1924-Jan-12 00:00:00.0000, -7.609465230206027E+08, -1.706404374326545E+08, -4.011804508094858E+07,  1.11526056E+02,  4.62822629E+02,  2.72520551E+02,
2423856.500000000, A.D. 1924-Mar-12 00:00:00.0000, -7.401121927759135E+08, -2.260799869861333E+08, -7.188230720740117E+07,  1.48206434E+02,  4.46565132E+02,  2.66251572E+02,
2423916.500000000, A.D. 1924-May-11 00:00:00.0000, -7.136698066715112E+08, -2.798084819431009E+08, -1.031026088885460E+08,  1.87729547E+02,  4.27334833E+02,  2.58605941E+02,
2423976.500000000, A.D. 1924-Jul-10 00:00:00.0000, -6.817409102981298E+08, -3.313879969913961E+08, -1.335310116777829E+08,  2.27443748E+02,  4.05275197E+02,  2.49681802E+02,
2424036.500000000, A.D. 1924-Sep-08 00:00:00.0000, -6.444933525076480E+08, -3.803843780813567E+08, -1.629184092643986E+08,  2.66127146E+02,  3.80547681E+02,  2.39595991E+02,
2424096.500000000, A.D. 1924-Nov-07 00:00:00.0000, -6.021426413136296E+08, -4.263711926446471E+08, -1.910165940344161E+08,  3.03083105E+02,  3.53335891E+02,  2.28488020E+02,
2424156.500000000, A.D. 1925-Jan-06 00:00:00.0000, -5.549528823265759E+08, -4.689340620973065E+08, -2.175805614115497E+08,  3.37834717E+02,  3.23852799E+02,  2.16526143E+02,
2424216.500000000, A.D. 1925-Mar-07 00:00:00.0000, -5.032371835458835E+08, -5.076753331470174E+08, -2.423710366427398E+08,  3.70008990E+02,  2.92353243E+02,  2.03916168E+02,
2424276.500000000, A.D. 1925-May-06 00:00:00.0000, -4.473574232659302E+08, -5.422190402341135E+08, -2.651572045846527E+08,  3.99287992E+02,  2.59156376E+02,  1.90913776E+02,
2424336.500000000, A.D. 1925-Jul-05 00:00:00.0000, -3.877232752245143E+08, -5.722160854343709E+08, -2.857196088758274E+08,  4.25386937E+02,  2.24688739E+02,  1.77840921E+02,
2424396.500000000, A.D. 1925-Sep-03 00:00:00.0000, -3.247904131338136E+08, -5.973495434367913E+08, -3.038531774018344E+08,  4.48044650E+02,  1.89574237E+02,  1.65105932E+02,
2424456.500000000, A.D. 1925-Nov-02 00:00:00.0000, -2.590577984637556E+08, -6.173399544363402E+08, -3.193703048085780E+08,  4.67020508E+02,  1.54840236E+02,  1.53223868E+02,
2424516.500000000, A.D. 1926-Jan-01 00:00:00.0000, -1.910640015838618E+08, -6.319504864290260E+08, -3.321039305526717E+08,  4.82095275E+02,  1.22426028E+02,  1.42826756E+02,
2424576.500000000, A.D. 1926-Mar-02 00:00:00.0000, -1.213825357097642E+08, -6.409918030640492E+08, -3.419105255097433E+08,  4.93074466E+02,  9.63841403E+01,  1.34641558E+02,
2424636.500000000, A.D. 1926-May-01 00:00:00.0000, -5.061621484439794E+07, -6.443264709037082E+08, -3.486728955887141E+08,  4.99793423E+02,  8.42611536E+01,  1.29404411E+02,
2424696.500000000, A.D. 1926-Jun-30 00:00:00.0000,  2.060941871214129E+07, -6.418727286670551E+08, -3.523027009279776E+08,  5.02123459E+02,  9.23471008E+01,  1.27697185E+02,
2424756.500000000, A.D. 1926-Aug-29 00:00:00.0000,  9.165349651451591E+07, -6.336074703335633E+08, -3.527426038131751E+08,  4.99978537E+02,  1.16456863E+02,  1.29758964E+02,
2424816.500000000, A.D. 1926-Oct-28 00:00:00.0000,  1.618679070186841E+08, -6.195682805369153E+08, -3.499679465647599E+08,  4.93321917E+02,  1.48530123E+02,  1.35390855E+02,
2424876.500000000, A.D. 1926-Dec-27 00:00:00.0000,  2.306058822950779E+08, -5.998543962112904E+08, -3.439878765812017E+08,  4.82172278E+02,  1.83716170E+02,  1.44027719E+02,
2424936.500000000, A.D. 1927-Feb-25 00:00:00.0000,  2.972308733752449E+08, -5.746265128995806E+08, -3.348458599787360E+08,  4.66608889E+02,  2.19618854E+02,  1.54916499E+02,
2424996.500000000, A.D. 1927-Apr-26 00:00:00.0000,  3.611254615391894E+08, -5.441053965469499E+08, -3.226195454158798E+08,  4.46775556E+02,  2.54924196E+02,  1.67283084E+02,
2425056.500000000, A.D. 1927-Jun-25 00:00:00.0000,  4.217000483633629E+08, -5.085692867792088E+08, -3.074199506331849E+08,  4.22883255E+02,  2.88788080E+02,  1.80427769E+02,
2425116.500000000, A.D. 1927-Aug-24 00:00:00.0000,  4.784010762434534E+08, -4.683501551073223E+08, -2.893899897808965E+08,  3.95211709E+02,  3.20596280E+02,  1.93757611E+02,
2425176.500000000, A.D. 1927-Oct-23 00:00:00.0000,  5.307185410552305E+08, -4.238289199306965E+08, -2.687023814846895E+08,  3.64110727E+02,  3.49867857E+02,  2.06785209E+02,
2425236.500000000, A.D. 1927-Dec-22 00:00:00.0000,  5.781925771162164E+08, -3.754297676965737E+08, -2.455570028262241E+08,  3.30003079E+02,  3.76214777E+02,  2.19115888E+02,
2425296.500000000, A.D. 1928-Feb-20 00:00:00.0000,  6.204189480236166E+08, -3.236137403083826E+08, -2.201777643296008E+08,  2.93392535E+02,  3.99324742E+02,  2.30433802E+02,
2425356.500000000, A.D. 1928-Apr-20 00:00:00.0000,  6.570533387281125E+08, -2.688718128614675E+08, -1.928091235853304E+08,  2.54885207E+02,  4.18953856E+02,  2.40490467E+02,
2425416.500000000, A.D. 1928-Jun-19 00:00:00.0000,  6.878143673049213E+08, -2.117176672458208E+08, -1.637123427252917E+08,  2.15243446E+02,  4.34923216E+02,  2.49096098E+02,
2425476.500000000, A.D. 1928-Aug-18 00:00:00.0000,  7.124853102939898E+08, -1.526803764864081E+08, -1.331616067201911E+08,  1.75523048E+02,  4.47116744E+02,  2.56113148E+02,
2425536.500000000, A.D. 1928-Oct-17 00:00:00.0000,  7.309145796041098E+08, -9.229719484589851E+07, -1.014401126390015E+08,  1.37439053E+02,  4.55478999E+02,  2.61451320E+02,
2425596.500000000, A.D. 1928-Dec-16 00:00:00.0000,  7.430150481793936E+08, -3.110664518195000E+07, -6.883624174763447E+07,  1.04365537E+02,  4.60012449E+02,  2.65063467E+02,
2425656.500000000, A.D. 1929-Feb-14 00:00:00.0000,  7.487623193571818E+08,  3.035794987920221E+07, -3.563989961384372E+07,  8.34309553E+01,  4.60773995E+02,  2.66941966E+02,
2425716.500000000, A.D. 1929-Apr-15 00:00:00.0000,  7.481921016794134E+08,  9.157437942538533E+07, -2.139099412893372E+06,  8.40712985E+01,  4.57870844E+02,  2.67115360E+02,
2425776.500000000, A.D. 1929-Jun-14 00:00:00.0000,  7.413968480910594E+08,  1.520368086791794E+08,  3.138315147858599E+07,  1.05007615E+02,  4.51455881E+02,  2.65645157E+02,
2425836.500000000, A.D. 1929-Aug-13 00:00:00.0000,  7.285218220486963E+08,  2.112603423634078E+08,  6.465162187417971E+07,  1.36041714E+02,  4.41722750E+02,  2.62622773E+02,
2425896.500000000, A.D. 1929-Oct-12 00:00:00.0000,  7.097607423642735E+08,  2.687848732628862E+08,  9.740126515433548E+07,  1.70477398E+02,  4.28900890E+02,  2.58166620E+02,
2425956.500000000, A.D. 1929-Dec-11 00:00:00.0000,  6.853511746039597E+08,  3.241782252716541E+08,  1.293792586603990E+08,  2.05311470E+02,  4.13250783E+02,  2.52419409E+02,
2426016.500000000, A.D. 1930-Feb-09 00:00:00.0000,  6.555698003903971E+08,  3.770386150395651E+08,  1.603466790667924E+08,  2.39113768E+02,  3.95059671E+02,  2.45545692E+02,
2426076.500000000, A.D. 1930-Apr-10 00:00:00.0000,  6.207276751698394E+08,  4.269964768664394E+08,  1.900798305975371E+08,  2.71095289E+02,  3.74637992E+02,  2.37729637E+02,
2426136.500000000, A.D. 1930-Jun-09 00:00:00.0000,  5.811655765590084E+08,  4.737157205072727E+08,  2.183712555780544E+08,  3.00764145E+02,  3.52316874E+02,  2.29173021E+02,
2426196.500000000, A.D. 1930-Aug-08 00:00:00.0000,  5.372495322471255E+08,  5.168944812276562E+08,  2.450304554017311E+08,  3.27789651E+02,  3.28447091E+02,  2.20093301E+02,
2426256.500000000, A.D. 1930-Oct-07 00:00:00.0000,  4.893665703880457E+08,  5.562654290486425E+08,  2.698843548383737E+08,  3.51942630E+02,  3.03400086E+02,  2.10721533E+02,
2426316.500000000, A.D. 1930-Dec-06 00:00:00.0000,  4.379207401079320E+08,  5.915957110638694E+08,  2.927775466589464E+08,  3.73066228E+02,  2.77571969E+02,  2.01299726E+02,
2426376.500000000, A.D. 1931-Feb-04 00:00:00.0000,  3.833294260454912E+08,  6.226865976727188E+08,  3.135723536658062E+08,  3.91060049E+02,  2.51391937E+02,  1.92077036E+02,
2426436.500000000, A.D. 1931-Apr-05 00:00:00.0000,  3.260199749257323E+08,  6.493728879204229E+08,  3.321487381990350E+08,  4.05870558E+02,  2.25337391E+02,  1.83303995E+02,
2426496.500000000, A.D. 1931-Jun-04 00:00:00.0000,  2.664266175604360E+08,  6.715221310642091E+08,  3.484040895901943E+08,  4.17484656E+02,  1.99958958E+02,  1.75223891E+02,
2426556.500000000, A.D. 1931-Aug-03 00:00:00.0000,  2.049876931558482E+08,  6.890337255793287E+08,  3.622529239754275E+08,  4.25924974E+02,  1.75919120E+02,  1.68060643E+02,
2426616.500000000, A.D. 1931-Oct-02 00:00:00.0000,  1.421431544835182E+08,  7.018379305443496E+08,  3.736265170390670E+08,  4.31246139E+02,  1.54044514E+02,  1.62003300E+02,
2426676.500000000, A.D. 1931-Dec-01 00:00:00.0000,  7.833233377067788E+07,  7.098948264638615E+08,  3.824724908941800E+08,  4.33531632E+02,  1.35374431E+02,  1.57188694E+02,
2426736.500000000, A.D. 1932-Jan-30 00:00:00.0000,  1.399193835291776E+07,  7.131932593229333E+08,  3.887543753923960E+08,  4.32891028E+02,  1.21137268E+02,  1.53685506E+02,
2426796.500000000, A.D. 1932-Mar-30 00:00:00.0000, -5.044574013955688E+07,  7.117497985155748E+08,  3.924511630292700E+08,  4.29457508E+02,  1.12512662E+02,  1.51484135E+02,
2426856.500000000, A.D. 1932-May-29 00:00:00.0000, -1.145544361676427E+08,  7.056077149613426E+08,  3.935568620331964E+08,  4.23385548E+02,  1.10103620E+02,  1.50496121E+02,
2426916.500000000, A.D. 1932-Jul-28 00:00:00.0000, -1.779153715126622E+08,  6.948360017922344E+08,  3.920800620018401E+08,  4.14848750E+02,  1.13459387E+02,  1.50564255E+02,
2426976.500000000, A.D. 1932-Sep-26 00:00:00.0000, -2.401185933614518E+08,  6.795284498301601E+08,  3.880435215094196E+08,  4.04037791E+02,  1.21213094E+02,  1.51481090E+02,
2427036.500000000, A.D. 1932-Nov-25 00:00:00.0000, -3.007642119981405E+08,  6.598027789238577E+08,  3.814837792744334E+08,  3.91158467E+02,  1.31716047E+02,  1.53011184E+02,
2427096.500000000, A.D. 1933-Jan-24 00:00:00.0000, -3.594635716755905E+08,  6.357998245570227E+08,  3.724507906034191E+08,  3.76429811E+02,  1.43541503E+02,  1.54912269E+02,
2427156.500000000, A.D. 1933-Mar-25 00:00:00.0000, -4.158403783662398E+08,  6.076827852941327E+08,  3.610075943843912E+08,  3.60082329E+02,  1.55635030E+02,  1.56952164E+02,
2427216.500000000, A.D. 1933-May-24 00:00:00.0000, -4.695318057659548E+08,  5.756365250001708E+08,  3.472300088302665E+08,  3.42356340E+02,  1.67268924E+02,  1.58920330E+02,
2427276.500000000, A.D. 1933-Jul-23 00:00:00.0000, -5.201895997655283E+08,  5.398669156472560E+08,  3.312063484549980E+08,  3.23500477E+02,  1.77953958E+02,  1.60634559E+02,
2427336.500000000, A.D. 1933-Sep-21 00:00:00.0000, -5.674812128783824E+08,  5.006002180613883E+08,  3.130371645289205E+08,  3.03770417E+02,  1.87366006E+02,  1.61943982E+02,
2427396.500000000, A.D. 1933-Nov-20 00:00:00.0000, -6.110909768122925E+08,  4.580824901861696E+08,  2.928350032929972E+08,  2.83427948E+02,  1.95295786E+02,  1.62729708E+02,
2427456.500000000, A.D. 1934-Jan-19 00:00:00.0000, -6.507213331192628E+08,  4.125790015614058E+08,  2.707241713371519E+08,  2.62740534E+02,  2.01616502E+02,  1.62904113E+02,
2427516.500000000, A.D. 1934-Mar-20 00:00:00.0000, -6.860941366809872E+08,  3.643736385875093E+08,  2.468405008797670E+08,  2.41981575E+02,  2.06263206E+02,  1.62409512E+02,
2427576.500000000, A.D. 1934-May-19 00:00:00.0000, -7.169520523868916E+08,  3.137682849393217E+08,  2.213311087385658E+08,  2.21431667E+02,  2.09219407E+02,  1.61216664E+02,
2427636.500000000, A.D. 1934-Jul-18 00:00:00.0000, -7.430600390679410E+08,  2.610821549180020E+08,  1.943541347738535E+08,  2.01381187E+02,  2.10508046E+02,  1.59323342E+02,
2427696.500000000, A.D. 1934-Sep-16 00:00:00.0000, -7.642069382319295E+08,  2.066510476343637E+08,  1.660784445041788E+08,  1.82134447E+02,  2.10185064E+02,  1.56753067E+02,
2427756.500000000, A.D. 1934-Nov-15 00:00:00.0000, -7.802071705389796E+08,  1.508265055730372E+08,  1.366832873229997E+08,  1.64015320E+02,  2.08334488E+02,  1.53554018E+02,
2427816.500000000, A.D. 1935-Jan-14 00:00:00.0000, -7.909025356836121E+08,  9.397484573244604E+07,  1.063578920998343E+08,  1.47373163E+02,  2.05064351E+02,  1.49798080E+02,
2427876.500000000, A.D. 1935-Mar-15 00:00:00.0000, -7.961641026217760E+08,  3.647603232643380E+07,  7.530098204491262E+07,  1.32585344E+02,  2.00503039E+02,  1.45579898E+02,
2427936.500000000, A.D. 1935-May-14 00:00:00.0000, -7.958941892987621E+08, -2.127764377975011E+07,  4.372019086914124E+07,  1.20048193E+02,  1.94795819E+02,  1.41015765E+02,
2427996.500000000, A.D. 1935-Jul-13 00:00:00.0000, -7.900284073299905E+08, -7.888310201130715E+07,  1.183136485018072E+07,  1.10143131E+02,  1.88101421E+02,  1.36242063E+02,
2428056.500000000, A.D. 1935-Sep-11 00:00:00.0000, -7.785377363560120E+08, -1.359282646492355E+08, -2.014227326489994E+07,  1.03166394E+02,  1.80588626E+02,  1.31412838E+02,
2428116.500000000, A.D. 1935-Nov-10 00:00:00.0000, -7.614305993225513E+08, -1.919941372826476E+08, -5.197111700339609E+07,  9.92321406E+01,  1.72432927E+02,  1.26695943E+02,
