            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2418696.500000000, A.D. 1910-Jan-25 00:00:00.0000, -2.548577633655922E+08, -6.449056653086443E+08, -3.348602924787101E+08,  2.92915788E+02,  1.66700507E+02,  1.41248580E+02,
2418756.500000000, A.D. 1910-Mar-26 00:00:00.0000, -1.900804908550572E+08, -6.649038132045181E+08, -3.379765491121326E+08,  2.97884569E+02,  1.46499403E+02,  1.40482288E+02,
2418816.500000000, A.D. 1910-May-25 00:00:00.0000, -1.238172449189002E+08, -6.797026127423773E+08, -3.384496856571773E+08,  3.00414921E+02,  1.27435908E+02,  1.40033797E+02,
2418876.500000000, A.D. 1910-Jul-24 00:00:00.0000, -5.658485262808060E+07, -6.891786204308388E+08, -3.362721826019193E+08,  3.00550619E+02,  1.10314129E+02,  1.39815394E+02,
2418936.500000000, A.D. 1910-Sep-22 00:00:00.0000,  1.109080501507214E+07, -6.932491908130338E+08, -3.314569985929670E+08,  2.98360209E+02,  9.62178286E+01,  1.39733089E+02,
2418996.500000000, A.D. 1910-Nov-21 00:00:00.0000,  7.867870754091440E+07, -6.918733579961802E+08, -3.240376011706488E+08,  2.93934626E+02,  8.64755758E+01,  1.39693328E+02,
2419056.500000000, A.D. 1911-Jan-20 00:00:00.0000,  1.456467033586556E+08, -6.850524257146100E+08, -3.140678486010149E+08,  2.87384809E+02,  8.22806416E+01,  1.39608900E+02,
2419116.500000000, A.D. 1911-Mar-21 00:00:00.0000,  2.114655850831966E+08, -6.728302612381217E+08, -3.016217235091402E+08,  2.78839330E+02,  8.39511490E+01,  1.39403743E+02,
2419176.500000000, A.D. 1911-May-20 00:00:00.0000,  2.756131976357120E+08, -6.552932723019198E+08, -2.867929102805940E+08,  2.68442095E+02,  9.05733669E+01,  1.39016544E+02,
2419236.500000000, A.D. 1911-Jul-19 00:00:00.0000,  3.375785595106841E+08, -6.325700556294047E+08, -2.696942141820869E+08,  2.56350290E+02,  1.00569429E+02,  1.38403192E+02,
2419296.500000000, A.D. 1911-Sep-17 00:00:00.0000,  3.968659636270517E+08, -6.048307155923349E+08, -2.504568243816149E+08,  2.42732801E+02,  1.12457827E+02,  1.37538191E+02,
2419356.500000000, A.D. 1911-Nov-16 00:00:00.0000,  4.529990240219818E+08, -5.722858503514361E+08, -2.292294226746279E+08,  2.27769531E+02,  1.25153495E+02,  1.36415148E+02,
2419416.500000000, A.D. 1912-Jan-15 00:00:00.0000,  5.055246254526708E+08, -5.351851889694417E+08, -2.061771342679352E+08,  2.11652180E+02,  1.37935320E+02,  1.35046439E+02,
2419476.500000000, A.D. 1912-Mar-15 00:00:00.0000,  5.540167572501758E+08, -4.938158899560129E+08, -1.814803287243254E+08,  1.94587514E+02,  1.50335232E+02,  1.33462118E+02,
2419536.500000000, A.D. 1912-May-14 00:00:00.0000,  5.980801803277786E+08, -4.485005091795862E+08, -1.553332781295835E+08,  1.76804790E+02,  1.62046739E+02,  1.31708076E+02,
2419596.500000000, A.D. 1912-Jul-13 00:00:00.0000,  6.373538925173372E+08, -3.995946360710209E+08, -1.279426764623209E+08,  1.58570382E+02,  1.72864760E+02,  1.29843484E+02,
2419656.500000000, A.D. 1912-Sep-11 00:00:00.0000,  6.715143517805524E+08, -3.474842096066328E+08, -9.952602995139377E+07,  1.40215228E+02,  1.82648144E+02,  1.27937495E+02,
2419716.500000000, A.D. 1912-Nov-10 00:00:00.0000,  7.002784338740073E+08, -2.925825354718075E+08, -7.030993069022001E+07,  1.22185530E+02,  1.91296277E+02,  1.26065270E+02,
2419776.500000000, A.D. 1913-Jan-09 00:00:00.0000,  7.234060702032661E+08, -2.353270273223660E+08, -4.052822917612503E+07,  1.05134470E+02,  1.98734150E+02,  1.24303439E+02,
2419836.500000000, A.D. 1913-Mar-10 00:00:00.0000,  7.407025383500557E+08, -1.761756829408142E+08, -1.042011538583674E+07,  9.00740501E+01,  2.04902702E+02,  1.22725231E+02,
2419896.500000000, A.D. 1913-May-09 00:00:00.0000,  7.520203802089297E+08, -1.156033359539294E+08,  1.977187078272031E+07,  7.85500608E+01,  2.09752652E+02,  1.21395625E+02,
2419956.500000000, A.D. 1913-Jul-08 00:00:00.0000,  7.572609172172883E+08, -5.409771431529482E+07,  4.980388187241367E+07,  7.25491904E+01,  2.13240827E+02,  1.20367028E+02,
2420016.500000000, A.D. 1913-Sep-06 00:00:00.0000,  7.563753290487820E+08,  7.844659585641267E+06,  7.943283716615655E+07,  7.35641841E+01,  2.15328417E+02,  1.19675976E+02,
2420076.500000000, A.D. 1913-Nov-05 00:00:00.0000,  7.493652876003044E+08,  6.972269225025663E+07,  1.084185117227522E+08,  8.13110385E+01,  2.15980791E+02,  1.19341331E+02,
2420136.500000000, A.D. 1914-Jan-04 00:00:00.0000,  7.362831326574793E+08,  1.310350153105776E+08,  1.365256148943886E+08,  9.40003713E+01,  2.15168614E+02,  1.19364228E+02,
2420196.500000000, A.D. 1914-Mar-05 00:00:00.0000,  7.172315722517742E+08,  1.912843119614812E+08,  1.635258355436653E+08,  1.09701342E+02,  2.12870036E+02,  1.19729729E+02,
2420256.500000000, A.D. 1914-May-04 00:00:00.0000,  6.923629053414186E+08,  2.499816330109135E+08,  1.891998339682730E+08,  1.27003816E+02,  2.09073765E+02,  1.20409848E+02,
2420316.500000000, A.D. 1914-Jul-03 00:00:00.0000,  6.618777857400379E+08,  3.066506537750264E+08,  2.133391607555242E+08,  1.44984070E+02,  2.03782862E+02,  1.21367388E+02,
2420376.500000000, A.D. 1914-Sep-01 00:00:00.0000,  6.260235224003390E+08,  3.608318183451105E+08,  2.357480745547436E+08,  1.63025757E+02,  1.97019191E+02,  1.22559953E+02,
2420436.500000000, A.D. 1914-Oct-31 00:00:00.0000,  5.850919348111583E+08,  4.120863339459960E+08,  2.562452434978646E+08,  1.80688458E+02,  1.88828522E+02,  1.23943548E+02,
2420496.500000000, A.D. 1914-Dec-30 00:00:00.0000,  5.394167881191957E+08,  4.599999708335742E+08,  2.746653114784763E+08,  1.97632472E+02,  1.79286551E+02,  1.25475372E+02,
2420556.500000000, A.D. 1915-Feb-28 00:00:00.0000,  4.893708453309489E+08,  5.041866267231380E+08,  2.908603140520865E+08,  2.13578799E+02,  1.68506380E+02,  1.27115599E+02,
2420616.500000000, A.D. 1915-Apr-29 00:00:00.0000,  4.353625511385680E+08,  5.442916074989235E+08,  3.047009199487556E+08,  2.28288611E+02,  1.56648582E+02,  1.28828128E+02,
2420676.500000000, A.D. 1915-Jun-28 00:00:00.0000,  3.778323965959075E+08,  5.799946086609143E+08,  3.160774983750192E+08,  2.41553283E+02,  1.43935892E+02,  1.30580468E+02,
2420736.500000000, A.D. 1915-Aug-27 00:00:00.0000,  3.172490092692032E+08,  6.110123558944455E+08,  3.249009952800544E+08,  2.53190171E+02,  1.30676029E+02,  1.32342966E+02,
2420796.500000000, A.D. 1915-Oct-26 00:00:00.0000,  2.541050088373862E+08,  6.371008832856840E+08,  3.311036125471729E+08,  2.63041494E+02,  1.17298103E+02,  1.34087700E+02,
2420856.500000000, A.D. 1915-Dec-25 00:00:00.0000,  1.889126717352217E+08,  6.580574251510558E+08,  3.346392824311750E+08,  2.70974826E+02,  1.04408913E+02,  1.35787275E+02,
2420916.500000000, A.D. 1916-Feb-23 00:00:00.0000,  1.221994584543103E+08,  6.737219214319493E+08,  3.354839440041225E+08,  2.76884331E+02,  9.28675050E+01,  1.37413814E+02,
2420976.500000000, A.D. 1916-Apr-23 00:00:00.0000,  5.450345605667666E+07,  6.839781121043231E+08,  3.336356131282053E+08,  2.80692161E+02,  8.38358570E+01,  1.38938306E+02,
2421036.500000000, A.D. 1916-Jun-22 00:00:00.0000, -1.363122725960375E+07,  6.887542219114753E+08,  3.291142515653127E+08,  2.82349713E+02,  7.86613221E+01,  1.40330444E+02,
2421096.500000000, A.D. 1916-Aug-21 00:00:00.0000, -8.165906102061051E+07,  6.880232420549891E+08,  3.219614436593047E+08,  2.81838528E+02,  7.83974516E+01,  1.41558995E+02,
2421156.500000000, A.D. 1916-Oct-20 00:00:00.0000, -1.490376368693950E+08,  6.818028150716584E+08,  3.122398876833079E+08,  2.79170745E+02,  8.31647018E+01,  1.42592685E+02,
2421216.500000000, A.D. 1916-Dec-19 00:00:00.0000, -2.152321177227433E+08,  6.701547218230081E+08,  3.000327050730116E+08,  2.74389078E+02,  9.20751180E+01,  1.43401506E+02,
2421276.500000000, A.D. 1917-Feb-17 00:00:00.0000, -2.797195575841627E+08,  6.531839968339982E+08,  2.854425842484792E+08,  2.67566376E+02,  1.03820270E+02,  1.43958332E+02,
2421336.500000000, A.D. 1917-Apr-18 00:00:00.0000, -3.419930499251372E+08,  6.310376907646128E+08,  2.685907712496837E+08,  2.58804901E+02,  1.17210053E+02,  1.44240700E+02,
2421396.500000000, A.D. 1917-Jun-17 00:00:00.0000, -4.015656682772875E+08,  6.039032965855618E+08,  2.496159182840594E+08,  2.48235517E+02,  1.31343882E+02,  1.44232615E+02,
2421456.500000000, A.D. 1917-Aug-16 00:00:00.0000, -4.579741787926454E+08,  5.720068604215220E+08,  2.286728039354241E+08,  2.36017103E+02,  1.45578206E+02,  1.43926212E+02,
2421516.500000000, A.D. 1917-Oct-15 00:00:00.0000, -5.107824991770350E+08,  5.356108220591616E+08,  2.059309484073388E+08,  2.22336654E+02,  1.59453291E+02,  1.43323182E+02,
2421576.500000000, A.D. 1917-Dec-14 00:00:00.0000, -5.595848724798204E+08,  4.950116000322958E+08,  1.815731348550293E+08,  2.07410763E+02,  1.72634389E+02,  1.42435833E+02,
2421636.500000000, A.D. 1918-Feb-12 00:00:00.0000, -6.040087443333764E+08,  4.505369557436405E+08,  1.557938552370892E+08,  1.91489584E+02,  1.84873035E+02,  1.41287708E+02,
2421696.500000000, A.D. 1918-Apr-13 00:00:00.0000, -6.437173304297363E+08,  4.025431649891995E+08,  1.287976962887708E+08,  1.74865012E+02,  1.95982872E+02,  1.39913686E+02,
2421756.500000000, A.D. 1918-Jun-12 00:00:00.0000, -6.784118643568493E+08,  3.514120374167125E+08,  1.007976845612018E+08,  1.57885927E+02,  2.05824464E+02,  1.38359526E+02,
2421816.500000000, A.D. 1918-Aug-11 00:00:00.0000, -7.078335067574103E+08,  2.975477934096127E+08,  7.201359874941795E+07,  1.40984851E+02,  2.14295409E+02,  1.36680778E+02,
2421876.500000000, A.D. 1918-Oct-10 00:00:00.0000, -7.317649360509340E+08,  2.413738376272539E+08,  4.267026464843864E+07,  1.24721762E+02,  2.21323551E+02,  1.34941052E+02,
2421936.500000000, A.D. 1918-Dec-09 00:00:00.0000, -7.500316106490097E+08,  1.833294553945887E+08,  1.299584577851259E+07,  1.09848165E+02,  2.26862032E+02,  1.33209618E+02,
2421996.500000000, A.D. 1919-Feb-07 00:00:00.0000, -7.625027082511554E+08,  1.238664556309378E+08, -1.677985977380275E+07,  9.73739560E+01,  2.30885495E+02,  1.31558370E+02,
2422056.500000000, A.D. 1919-Apr-08 00:00:00.0000, -7.690917442999444E+08,  6.344577633660834E+07, -4.642710768363270E+07,  8.85519518E+01,  2.33387046E+02,  1.30058247E+02,
2422116.500000000, A.D. 1919-Jun-07 00:00:00.0000, -7.697568940215414E+08,  2.534081589141347E+06, -7.571787133772713E+07,  8.45954446E+01,  2.34375835E+02,  1.28775301E+02,
2422176.500000000, A.D. 1919-Aug-06 00:00:00.0000, -7.645010089373201E+08, -5.839962903598911E+07, -1.044274693813629E+08,  8.60711649E+01,  2.33875127E+02,  1.27766710E+02,
2422236.500000000, A.D. 1919-Oct-05 00:00:00.0000, -7.533713406685932E+08, -1.188873881079720E+08, -1.323361527627489E+08,  9.24775681E+01,  2.31920867E+02,  1.27077093E+02,
2422296.500000000, A.D. 1919-Dec-04 00:00:00.0000, -7.364589877257191E+08, -1.784655865633407E+08, -1.592306444430856E+08,  1.02561899E+02,  2.28560750E+02,  1.26735574E+02,
2422356.500000000, A.D. 1920-Feb-02 00:00:00.0000, -7.138980749796959E+08, -2.366782374739674E+08, -1.849056231075561E+08,  1.14971938E+02,  2.23853814E+02,  1.26753953E+02,
2422416.500000000, A.D. 1920-Apr-02 00:00:00.0000, -6.858646624239991E+08, -2.930801676356403E+08, -2.091651445455060E+08,  1.28617980E+02,  2.17870593E+02,  1.27126228E+02,
2422476.500000000, A.D. 1920-Jun-01 00:00:00.0000, -6.525754039775943E+08, -3.472401262253507E+08, -2.318239987040080E+08,  1.42716240E+02,  2.10693894E+02,  1.27829501E+02,
2422536.500000000, A.D. 1920-Jul-31 00:00:00.0000, -6.142859654490122E+08, -3.987437956011575E+08, -2.527089960110691E+08,  1.56716538E+02,  2.02420282E+02,  1.28826090E+02,
2422596.500000000, A.D. 1920-Sep-29 00:00:00.0000, -5.712892038749949E+08, -4.471966850977492E+08, -2.716601730961432E+08,  1.70225595E+02,  1.93162395E+02,  1.30066500E+02,
2422656.500000000, A.D. 1920-Nov-28 00:00:00.0000, -5.239131115963627E+08, -4.922269067061848E+08, -2.885319182484395E+08,  1.82952526E+02,  1.83052319E+02,  1.31492798E+02,
2422716.500000000, A.D. 1921-Jan-27 00:00:00.0000, -4.725185510869809E+08, -5.334878177270064E+08, -3.031940129227465E+08,  1.94674434E+02,  1.72246345E+02,  1.33042020E+02,
2422776.500000000, A.D. 1921-Mar-28 00:00:00.0000, -4.174967746360792E+08, -5.706605123702705E+08, -3.155325787346706E+08,  2.05215564E+02,  1.60931608E+02,  1.34649258E+02,
2422836.500000000, A.D. 1921-May-27 00:00:00.0000, -3.592667411598618E+08, -6.034561521535619E+08, -3.254509267072659E+08,  2.14434892E+02,  1.49335230E+02,  1.36250264E+02,
2422896.500000000, A.D. 1921-Jul-26 00:00:00.0000, -2.982722366921629E+08, -6.316181274044583E+08, -3.328703065063336E+08,  2.22218847E+02,  1.37736582E+02,  1.37783483E+02,
2422956.500000000, A.D. 1921-Sep-24 00:00:00.0000, -2.349788214724534E+08, -6.549240330845929E+08, -3.377305490685807E+08,  2.28477141E+02,  1.26482657E+02,  1.39191568E+02,
2423016.500000000, A.D. 1921-Nov-23 00:00:00.0000, -1.698705961542758E+08, -6.731874356762418E+08, -3.399905903238456E+08,  2.33140504E+02,  1.16004167E+02,  1.40422432E+02,
2423076.500000000, A.D. 1922-Jan-22 00:00:00.0000, -1.034468098722570E+08, -6.862594321603718E+08, -3.396288800757079E+08,  2.36159562E+02,  1.06823983E+02,  1.41429976E+02,
2423136.500000000, A.D. 1922-Mar-23 00:00:00.0000, -3.621832411385792E+07, -6.940299797626525E+08, -3.366436666268426E+08,  2.37504383E+02,  9.95384404E+01,  1.42174605E+02,
2423196.500000000, A.D. 1922-May-22 00:00:00.0000,  3.129605037894263E+07, -6.964289783936222E+08, -3.310531494649729E+08,  2.37164373E+02,  9.47419413E+01,  1.42623615E+02,
2423256.500000000, A.D. 1922-Jul-21 00:00:00.0000,  9.857333524072580E+07, -6.934270903721493E+08, -3.228954947238294E+08,  2.35148331E+02,  9.28809374E+01,  1.42751563E+02,
2423316.500000000, A.D. 1922-Sep-19 00:00:00.0000,  1.650902564571634E+08, -6.850362953184317E+08, -3.122287147063285E+08,  2.31484540E+02,  9.40896317E+01,  1.42540639E+02,
2423376.500000000, A.D. 1922-Nov-18 00:00:00.0000,  2.303271820173054E+08, -6.713101529547161E+08, -2.991304001817507E+08,  2.26220843E+02,  9.81235670E+01,  1.41981107E+02,
2423436.500000000, A.D. 1923-Jan-17 00:00:00.0000,  2.937721062851838E+08, -6.523437597155468E+08, -2.836973012719948E+08,  2.19424705E+02,  1.04451434E+02,  1.41071787E+02,
2423496.500000000, A.D. 1923-Mar-18 00:00:00.0000,  3.549246570677512E+08, -6.282733979248316E+08, -2.660447594739507E+08,  2.11183334E+02,  1.12428650E+02,  1.39820593E+02,
2423556.500000000, A.D. 1923-May-17 00:00:00.0000,  4.133000844115123E+08, -5.992758660101751E+08, -2.463059876020449E+08,  2.01604046E+02,  1.21438096E+02,  1.38245073E+02,
2423616.500000000, A.D. 1923-Jul-16 00:00:00.0000,  4.684332049555532E+08, -5.655674724323940E+08, -2.246311933330075E+08,  1.90815095E+02,  1.30956060E+02,  1.36372913E+02,
2423676.500000000, A.D. 1923-Sep-14 00:00:00.0000,  5.198822685795411E+08, -5.274026963562641E+08, -2.011865507884512E+08,  1.78967447E+02,  1.40563512E+02,  1.34242330E+02,
2423736.500000000, A.D. 1923-Nov-13 00:00:00.0000,  5.672327133940463E+08, -4.850725166645246E+08, -1.761530242336697E+08,  1.66238176E+02,  1.49933256E+02,  1.31902268E+02,
2423796.500000000, A.D. 1924-Jan-12 00:00:00.0000,  6.101007569293944E+08, -4.389024043652611E+08, -1.497250460753394E+08,  1.52836609E+02,  1.58811499E+02,  1.29412271E+02,
2423856.500000000, A.D. 1924-Mar-12 00:00:00.0000,  6.481368012394311E+08, -3.892499802459837E+08, -1.221090540800519E+08,  1.39015032E+02,  1.67001307E+02,  1.26841914E+02,
2423916.500000000, A.D. 1924-May-11 00:00:00.0000,  6.810286078304323E+08, -3.365023627591881E+08, -9.352190218651125E+07,  1.25086799E+02,  1.74349728E+02,  1.24269623E+02,
2423976.500000000, A.D. 1924-Jul-10 00:00:00.0000,  7.085041990758394E+08, -2.810732094588878E+08, -6.418915192684665E+07,  1.11455813E+02,  1.80738326E+02,  1.21780704E+02,
2424036.500000000, A.D. 1924-Sep-08 00:00:00.0000,  7.303344472126074E+08, -2.233994732470271E+08, -3.434325842406854E+07,  9.86609392E+01,  1.86076340E+02,  1.19464449E+02,
2424096.500000000, A.D. 1924-Nov-07 00:00:00.0000,  7.463353266645632E+08, -1.639378960474008E+08, -4.221664256105127E+06,  8.74302769E+01,  1.90295809E+02,  1.17410218E+02,
2424156.500000000, A.D. 1925-Jan-06 00:00:00.0000,  7.563697886125020E+08, -1.031612808472027E+08,  2.593517620840652E+07,  7.87061119E+01,  1.93348100E+02,  1.15702593E+02,
2424216.500000000, A.D. 1925-Mar-07 00:00:00.0000,  7.603492183458946E+08, -4.155455917963107E+07,  5.588582767188311E+07,  7.35285251E+01,  1.95201487E+02,  1.14415856E+02,
2424276.500000000, A.D. 1925-May-06 00:00:00.0000,  7.582344656215841E+08,  2.038930137606663E+07,  8.538993906292957E+07,  7.26533921E+01,  1.95839557E+02,  1.13608382E+02,
2424336.500000000, A.D. 1925-Jul-05 00:00:00.0000,  7.500364256596456E+08,  8.217350656356247E+07,  1.142103204629907E+08,  7.60837379E+01,  1.95260250E+02,  1.13317691E+02,
2424396.500000000, A.D. 1925-Sep-03 00:00:00.0000,  7.358161462139430E+08,  1.433017156606978E+08,  1.421150062980605E+08,  8.30341920E+01,  1.93475436E+02,  1.13556983E+02,
2424456.500000000, A.D. 1925-Nov-02 00:00:00.0000,  7.156844560364215E+08,  2.032823548204695E+08,  1.688792862828186E+08,  9.23855699E+01,  1.90510909E+02,  1.14313793E+02,
2424516.500000000, A.D. 1926-Jan-01 00:00:00.0000,  6.898011215979296E+08,  2.616329090279173E+08,  1.942876796621357E+08,  1.03111308E+02,  1.86406716E+02,  1.15550996E+02,
2424576.500000000, A.D. 1926-Mar-02 00:00:00.0000,  6.583735293965185E+08,  3.178841416055336E+08,  2.181358273748970E+08,  1.14424459E+02,  1.81217755E+02,  1.17209893E+02,
2424636.500000000, A.D. 1926-May-01 00:00:00.0000,  6.216548980247802E+08,  3.715841962468651E+08,  2.402322799468901E+08,  1.25756730E+02,  1.75014552E+02,  1.19214727E+02,
2424696.500000000, A.D. 1926-Jun-30 00:00:00.0000,  5.799420542582551E+08,  4.223025403104767E+08,  2.604001667220991E+08,  1.36698302E+02,  1.67884194E+02,  1.21477808E+02,
2424756.500000000, A.D. 1926-Aug-29 00:00:00.0000,  5.335727924311634E+08,  4.696336926307713E+08,  2.784787198573172E+08,  1.46947355E+02,  1.59931405E+02,  1.23904507E+02,
2424816.500000000, A.D. 1926-Oct-28 00:00:00.0000,  4.829228422774161E+08,  5.132007009449065E+08,  2.943246391400535E+08,  1.56276532E+02,  1.51279807E+02,  1.26397629E+02,
2424876.500000000, A.D. 1926-Dec-27 00:00:00.0000,  4.284024853183120E+08,  5.526583303611910E+08,  3.078132830592921E+08,  1.64512453E+02,  1.42073470E+02,  1.28860917E+02,
2424936.500000000, A.D. 1927-Feb-25 00:00:00.0000,  3.704528686952631E+08,  5.876959354509858E+08,  3.188396789015791E+08,  1.71523653E+02,  1.32478968E+02,  1.31201712E+02,
2424996.500000000, A.D. 1927-Apr-26 00:00:00.0000,  3.095420532067599E+08,  6.180399702671427E+08,  3.273193312985694E+08,  1.77213582E+02,  1.22688158E+02,  1.33332883E+02,
2425056.500000000, A.D. 1927-Jun-25 00:00:00.0000,  2.461608379956319E+08,  6.434561307710323E+08,  3.331888331254022E+08,  1.81516547E+02,  1.12921917E+02,  1.35174229E+02,
2425116.500000000, A.D. 1927-Aug-24 00:00:00.0000,  1.808184251674390E+08,  6.637511079836390E+08,  3.364062736975955E+08,  1.84395250E+02,  1.03434708E+02,  1.36653557E+02,
2425176.500000000, A.D. 1927-Oct-23 00:00:00.0000,  1.140379674732459E+08,  6.787739390330994E+08,  3.369514425041575E+08,  1.85839131E+02,  9.45189053E+01,  1.37707592E+02,
2425236.500000000, A.D. 1927-Dec-22 00:00:00.0000,  4.635204873686457E+07,  6.884169459091656E+08,  3.348258281148010E+08,  1.85862965E+02,  8.65054289E+01,  1.38282837E+02,
2425296.500000000, A.D. 1928-Feb-20 00:00:00.0000, -2.170185662250347E+07,  6.926162754702978E+08,  3.300524248669866E+08,  1.84505449E+02,  7.97532182E+01,  1.38336477E+02,
2425356.500000000, A.D. 1928-Apr-20 00:00:00.0000, -8.958588582794881E+07,  6.913520390956119E+08,  3.226753505042620E+08,  1.81827596E+02,  7.46159764E+01,  1.37837350E+02,
2425416.500000000, A.D. 1928-Jun-19 00:00:00.0000, -1.567662187165701E+08,  6.846480562352481E+08,  3.127592810861079E+08,  1.77910880E+02,  7.13780321E+01,  1.36767016E+02,
2425476.500000000, A.D. 1928-Aug-18 00:00:00.0000, -2.227173941701292E+08,  6.725712264277160E+08,  3.003887195948972E+08,  1.72855190E+02,  7.01727289E+01,  1.35120918E+02,
2425536.500000000, A.D. 1928-Oct-17 00:00:00.0000, -2.869264714208708E+08,  6.552305513444003E+08,  2.856671121267963E+08,  1.66776734E+02,  7.09283555E+01,  1.32909619E+02,
2425596.500000000, A.D. 1928-Dec-16 00:00:00.0000, -3.488969990296153E+08,  6.327758169564500E+08,  2.687158197838190E+08,  1.59806128E+02,  7.33861193E+01,  1.30160110E+02,
2425656.500000000, A.D. 1929-Feb-14 00:00:00.0000, -4.081527717521765E+08,  6.053959666629968E+08,  2.496729642169416E+08,  1.52087068E+02,  7.71824936E+01,  1.26917142E+02,
2425716.500000000, A.D. 1929-Apr-15 00:00:00.0000, -4.642413468616948E+08,  5.733171964182805E+08,  2.286921637324417E+08,  1.43776081E+02,  8.19421980E+01,  1.23244555E+02,
2425776.500000000, A.D. 1929-Jun-14 00:00:00.0000, -5.167372940316408E+08,  5.368007977627959E+08,  2.059411743198815E+08,  1.35044096E+02,  8.73385078E+01,  1.19226513E+02,
2425836.500000000, A.D. 1929-Aug-13 00:00:00.0000, -5.652451639342245E+08,  4.961407646886171E+08,  1.816004461525122E+08,  1.26080723E+02,  9.31144855E+01,  1.14968481E+02,
2425896.500000000, A.D. 1929-Oct-12 00:00:00.0000, -6.094021743502195E+08,  4.516612101032656E+08,  1.558616169773508E+08,  1.17102331E+02,  9.90791600E+01,  1.10597642E+02,
2425956.500000000, A.D. 1929-Dec-11 00:00:00.0000, -6.488805908417473E+08,  4.037136126076005E+08,  1.289259541165229E+08,  1.08364863E+02,  1.05093190E+02,  1.06262209E+02,
2426016.500000000, A.D. 1930-Feb-09 00:00:00.0000, -6.833898034437103E+08,  3.526739195125624E+08,  1.010027578806088E+08,  1.00181253E+02,  1.11052558E+02,  1.02128798E+02,
2426076.500000000, A.D. 1930-Apr-10 00:00:00.0000, -7.126780961417332E+08,  2.989395304716980E+08,  7.230773888626643E+07,  9.29399276E+01,  1.16874016E+02,  9.83767090E+01,
2426136.500000000, A.D. 1930-Jun-09 00:00:00.0000, -7.365341190271910E+08,  2.429261973751005E+08,  4.306138395835900E+07,  8.71130978E+01,  1.22483486E+02,  9.51879050E+01,
2426196.500000000, A.D. 1930-Aug-08 00:00:00.0000, -7.547880442891586E+08,  1.850648540623538E+08,  1.348732028485208E+07,  8.32319732E+01,  1.27807606E+02,  9.27320940E+01,
2426256.500000000, A.D. 1930-Oct-07 00:00:00.0000, -7.673124307170593E+08,  1.257983968427526E+08, -1.618931474542690E+07,  8.18029620E+01,  1.32768270E+02,  9.11479553E+01,
2426316.500000000, A.D. 1930-Dec-06 00:00:00.0000, -7.740227961444324E+08,  6.557844329647125E+07, -4.574348521164033E+07,  8.31714978E+01,  1.37279840E+02,  9.05240763E+01,
2426376.500000000, A.D. 1931-Feb-04 00:00:00.0000, -7.748779045858294E+08,  4.862086105762644E+06, -7.495184256949276E+07,  8.74065869E+01,  1.41248691E+02,  9.08851740E+01,
2426436.500000000, A.D. 1931-Apr-05 00:00:00.0000, -7.698797679157982E+08, -5.589134502275822E+07, -1.035942784620903E+08,  9.42949265E+01,  1.44574694E+02,  9.21887478E+01,
2426496.500000000, A.D. 1931-Jun-04 00:00:00.0000, -7.590733869808036E+08, -1.162234973052504E+08, -1.314554406701950E+08,  1.03442903E+02,  1.47154255E+02,  9.43337636E+01,
2426556.500000000, A.D. 1931-Aug-03 00:00:00.0000, -7.425462299024186E+08, -1.756801628051762E+08, -1.583262007606924E+08,  1.14400121E+02,  1.48884546E+02,  9.71782678E+01,
2426616.500000000, A.D. 1931-Oct-02 00:00:00.0000, -7.204274516259261E+08, -2.338143936057284E+08, -1.840050701288260E+08,  1.26737912E+02,  1.49668639E+02,  1.00560117E+02,
2426676.500000000, A.D. 1931-Dec-01 00:00:00.0000, -6.928868693166459E+08, -2.901895532170161E+08, -2.082995610804987E+08,  1.40076915E+02,  1.49421335E+02,  1.04315533E+02,
2426736.500000000, A.D. 1932-Jan-30 00:00:00.0000, -6.601337068609434E+08, -3.443822878289073E+08, -2.310274870896930E+08,  1.54085517E+02,  1.48075648E+02,  1.08292667E+02,
2426796.500000000, A.D. 1932-Mar-30 00:00:00.0000, -6.224151018922660E+08, -3.959854050923314E+08, -2.520181941560062E+08,  1.68468374E+02,  1.45590017E+02,  1.12359794E+02,
2426856.500000000, A.D. 1932-May-29 00:00:00.0000, -5.800143912976061E+08, -4.446106550278021E+08, -2.711137234560245E+08,  1.82954651E+02,  1.41956604E+02,  1.16409114E+02,
2426916.500000000, A.D. 1932-Jul-28 00:00:00.0000, -5.332491841002689E+08, -4.898914012602086E+08, -2.881699005765275E+08,  1.97289297E+02,  1.37211302E+02,  1.20357508E+02,
2426976.500000000, A.D. 1932-Sep-26 00:00:00.0000, -4.824692290749211E+08, -5.314851645543652E+08, -3.030573427437986E+08,  2.11227739E+02,  1.31446512E+02,  1.24145386E+02,
2427036.500000000, A.D. 1932-Nov-25 00:00:00.0000, -4.280540702601304E+08, -5.690760312795283E+08, -3.156623794867969E+08,  2.24533452E+02,  1.24828214E+02,  1.27734386E+02,
2427096.500000000, A.D. 1933-Jan-24 00:00:00.0000, -3.704105167912518E+08, -6.023769218366119E+08, -3.258878885686102E+08,  2.36977684E+02,  1.17619241E+02,  1.31104445E+02,
2427156.500000000, A.D. 1933-Mar-25 00:00:00.0000, -3.099699252720749E+08, -6.311316960655813E+08, -3.336540345942536E+08,  2.48340666E+02,  1.10209979E+02,  1.34250485E+02,
