            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2440056.500000000, A.D. 1968-Jul-19 00:00:00.0000, -5.107465560025691E+08, -5.895300959888269E+08, -2.110228750377897E+08,  3.57939563E+02,  2.06183327E+02,  1.54246755E+02,
2440116.500000000, A.D. 1968-Sep-17 00:00:00.0000, -4.607826903895686E+08, -6.257306268936150E+08, -2.320665546294308E+08,  3.83111772E+02,  1.83082539E+02,  1.50478794E+02,
2440176.500000000, A.D. 1968-Nov-16 00:00:00.0000, -4.077388612861236E+08, -6.577507809105915E+08, -2.515599081348900E+08,  4.06320407E+02,  1.58575165E+02,  1.46270148E+02,
2440236.500000000, A.D. 1969-Jan-15 00:00:00.0000, -3.519969046622524E+08, -6.854207747642890E+08, -2.693895723188838E+08,  4.27367590E+02,  1.33102298E+02,  1.41741418E+02,
2440296.500000000, A.D. 1969-Mar-16 00:00:00.0000, -2.939469793427399E+08, -7.085993003718048E+08, -2.854540032554283E+08,  4.46067497E+02,  1.07449735E+02,  1.37044673E+02,
2440356.500000000, A.D. 1969-May-15 00:00:00.0000, -2.339855540472609E+08, -7.271730344396902E+08, -2.996634587877727E+08,  4.62247129E+02,  8.32586214E+01,  1.32366491E+02,
2440416.500000000, A.D. 1969-Jul-14 00:00:00.0000, -1.725135640601234E+08, -7.410561138060333E+08, -3.119399485530937E+08,  4.75747380E+02,  6.43982886E+01,  1.27929138E+02,
2440476.500000000, A.D. 1969-Sep-12 00:00:00.0000, -1.099347275745513E+08, -7.501896086658367E+08, -3.222171671853133E+08,  4.86424286E+02,  5.85315766E+01,  1.23987780E+02,
2440536.500000000, A.D. 1969-Nov-11 00:00:00.0000, -4.665399715164181E+07, -7.545409940215709E+08, -3.304404138671237E+08,  4.94150310E+02,  7.04173736E+01,  1.20820830E+02,
2440596.500000000, A.D. 1970-Jan-10 00:00:00.0000,  1.692388029217603E+07, -7.541036453637962E+08, -3.365665112554107E+08,  4.98815644E+02,  9.42471455E+01,  1.18710678E+02,
2440656.500000000, A.D. 1970-Mar-11 00:00:00.0000,  8.039571156977740E+07, -7.488963697652634E+08, -3.405637310447773E+08,  5.00329478E+02,  1.23594011E+02,  1.17914218E+02,
2440716.500000000, A.D. 1970-May-10 00:00:00.0000,  1.433611334911511E+08, -7.389629774035509E+08, -3.424117306701056E+08,  4.98621253E+02,  1.55403096E+02,  1.18627459E+02,
2440776.500000000, A.D. 1970-Jul-09 00:00:00.0000,  2.054238445496112E+08, -7.243718900360434E+08, -3.421015017700884E+08,  4.93641841E+02,  1.88281751E+02,  1.20954038E+02,
2440836.500000000, A.D. 1970-Sep-07 00:00:00.0000,  2.661928145740333E+08, -7.052157994042339E+08, -3.396353384162436E+08,  4.85364726E+02,  2.21466569E+02,  1.24889118E+02,
2440896.500000000, A.D. 1970-Nov-06 00:00:00.0000,  3.252834884142843E+08, -6.816113684055865E+08, -3.350268242461905E+08,  4.73787159E+02,  2.54446608E+02,  1.30324644E+02,
2440956.500000000, A.D. 1971-Jan-05 00:00:00.0000,  3.823190055822107E+08, -6.536989653507416E+08, -3.283008356364301E+08,  4.58931342E+02,  2.86823544E+02,  1.37072279E+02,
2441016.500000000, A.D. 1971-Mar-06 00:00:00.0000,  4.369314626382872E+08, -6.216424275920448E+08, -3.194935618480132E+08,  4.40845684E+02,  3.18254990E+02,  1.44893856E+02,
2441076.500000000, A.D. 1971-May-05 00:00:00.0000,  4.887632308502349E+08, -5.856288505494288E+08, -3.086525424170298E+08,  4.19606246E+02,  3.48429728E+02,  1.53529426E+02,
2441136.500000000, A.D. 1971-Jul-04 00:00:00.0000,  5.374683466109434E+08, -5.458683779672005E+08, -2.958367121984494E+08,  3.95318524E+02,  3.77056458E+02,  1.62717686E+02,
2441196.500000000, A.D. 1971-Sep-02 00:00:00.0000,  5.827139951466225E+08, -5.025939830062119E+08, -2.811164513471442E+08,  3.68119892E+02,  4.03858803E+02,  1.72208187E+02,
2441256.500000000, A.D. 1971-Nov-01 00:00:00.0000,  6.241821050783418E+08, -4.560612226906673E+08, -2.645736347733758E+08,  3.38183315E+02,  4.28573490E+02,  1.81767227E+02,
2441316.500000000, A.D. 1971-Dec-31 00:00:00.0000,  6.615710565170252E+08, -4.065479455226970E+08, -2.463016723419158E+08,  3.05723591E+02,  4.50950219E+02,  1.91179757E+02,
2441376.500000000, A.D. 1972-Feb-29 00:00:00.0000,  6.945975184829850E+08, -3.543539159738688E+08, -2.264055242879563E+08,  2.71008849E+02,  4.70752545E+02,  2.00249246E+02,
2441436.500000000, A.D. 1972-Apr-29 00:00:00.0000,  7.229984281586576E+08, -2.998003420991147E+08, -2.050016881990861E+08,  2.34383899E+02,  4.87759395E+02,  2.08796730E+02,
2441496.500000000, A.D. 1972-Jun-28 00:00:00.0000,  7.465331064941514E+08, -2.432292688628144E+08, -1.822181399965460E+08,  1.96322684E+02,  5.01767001E+02,  2.16659739E+02,
2441556.500000000, A.D. 1972-Aug-27 00:00:00.0000,  7.649855074224696E+08, -1.850028043673062E+08, -1.581942137360625E+08,  1.57561276E+02,  5.12591131E+02,  2.23691461E+02,
2441616.500000000, A.D. 1972-Oct-26 00:00:00.0000,  7.781665984762043E+08, -1.255021385207311E+08, -1.330804022898284E+08,  1.19487729E+02,  5.20069542E+02,  2.29760261E+02,
2441676.500000000, A.D. 1972-Dec-25 00:00:00.0000,  7.859168588981013E+08, -6.512632688814544E+07, -1.070380660398168E+08,  8.54634593E+01,  5.24064587E+02,  2.34749603E+02,
2441736.500000000, A.D. 1973-Feb-23 00:00:00.0000,  7.881088586536938E+08, -4.290792347178036E+06, -8.023902358241974E+07,  6.48622214E+01,  5.24465920E+02,  2.38558331E+02,
2441796.500000000, A.D. 1973-Apr-24 00:00:00.0000,  7.846498978624429E+08,  5.657449350023425E+07, -5.286500635592737E+07,  7.18875051E+01,  5.21193234E+02,  2.41101273E+02,
2441856.500000000, A.D. 1973-Jun-23 00:00:00.0000,  7.754846646717573E+08,  1.170271836300020E+08, -2.510695801713024E+07,  1.01166120E+02,  5.14199010E+02,  2.42310142E+02,
2441916.500000000, A.D. 1973-Aug-22 00:00:00.0000,  7.605978500112784E+08,  1.766151129944206E+08,  2.835841309332147E+06,  1.38977950E+02,  5.03471164E+02,  2.42134652E+02,
2441976.500000000, A.D. 1973-Oct-21 00:00:00.0000,  7.400166533844359E+08,  2.348792755398135E+08,  3.075684816568412E+07,  1.79364682E+02,  4.89035563E+02,  2.40543838E+02,
2442036.500000000, A.D. 1973-Dec-20 00:00:00.0000,  7.138131130421705E+08,  2.913572363335292E+08,  5.844353893995076E+07,  2.20058413E+02,  4.70958328E+02,  2.37527538E+02,
2442096.500000000, A.D. 1974-Feb-18 00:00:00.0000,  6.821061677182306E+08,  3.455869822935569E+08,  8.567891464784376E+07,  2.59929380E+02,  4.49347901E+02,  2.33098031E+02,
2442156.500000000, A.D. 1974-Apr-19 00:00:00.0000,  6.450633420330142E+08,  3.971112041959088E+08,  1.122432352983124E+08,  2.98246041E+02,  4.24356823E+02,  2.27291818E+02,
2442216.500000000, A.D. 1974-Jun-18 00:00:00.0000,  6.029019655302668E+08,  4.454819964887546E+08,  1.379159853979051E+08,  3.34446485E+02,  3.96183331E+02,  2.20171598E+02,
2442276.500000000, A.D. 1974-Aug-17 00:00:00.0000,  5.558898175442400E+08,  4.902659172664773E+08,  1.624780565950276E+08,  3.68058613E+02,  3.65073008E+02,  2.11828512E+02,
2442336.500000000, A.D. 1974-Oct-16 00:00:00.0000,  5.043450823291876E+08,  5.310493459696573E+08,  1.857141313987756E+08,  3.98670508E+02,  3.31321090E+02,  2.02384796E+02,
2442396.500000000, A.D. 1974-Dec-15 00:00:00.0000,  4.486355185232024E+08,  5.674440478990667E+08,  2.074152366425200E+08,  4.25920107E+02,  2.95276824E+02,  1.91997060E+02,
2442456.500000000, A.D. 1975-Feb-13 00:00:00.0000,  3.891767629721939E+08,  5.990928411069236E+08,  2.273814279845966E+08,  4.49493005E+02,  2.57353210E+02,  1.80860535E+02,
2442516.500000000, A.D. 1975-Apr-14 00:00:00.0000,  3.264297010106918E+08,  6.256752117681432E+08,  2.454245452979496E+08,  4.69123749E+02,  2.18050464E+02,  1.69214632E+02,
2442576.500000000, A.D. 1975-Jun-13 00:00:00.0000,  2.608968528362500E+08,  6.469127382563850E+08,  2.613709803782960E+08,  4.84598459E+02,  1.78016298E+02,  1.57350146E+02,
2442636.500000000, A.D. 1975-Aug-12 00:00:00.0000,  1.931177883193459E+08,  6.625741589434491E+08,  2.750643828830140E+08,  4.95757633E+02,  1.38216584E+02,  1.45617869E+02,
2442696.500000000, A.D. 1975-Oct-11 00:00:00.0000,  1.236635958357653E+08,  6.724799079862317E+08,  2.863682244834289E+08,  5.02498407E+02,  1.00489177E+02,  1.34436864E+02,
2442756.500000000, A.D. 1975-Dec-10 00:00:00.0000,  5.313048091615972E+07,  6.765059459959037E+08,  2.951681364951799E+08,  5.04775842E+02,  6.95653547E+01,  1.24297065E+02,
2442816.500000000, A.D. 1976-Feb-08 00:00:00.0000, -1.786739391352718E+07,  6.745867430985810E+08,  3.013739459101495E+08,  5.02602963E+02,  5.78538834E+01,  1.15744584E+02,
2442876.500000000, A.D. 1976-Apr-08 00:00:00.0000, -8.870565659152508E+07,  6.667172813544518E+08,  3.049213350989033E+08,  4.96049433E+02,  7.41408394E+01,  1.09331839E+02,
2442936.500000000, A.D. 1976-Jun-07 00:00:00.0000, -1.587578791893221E+08,  6.529539622364128E+08,  3.057730560306693E+08,  4.85238792E+02,  1.05028957E+02,  1.05519471E+02,
2442996.500000000, A.D. 1976-Aug-06 00:00:00.0000, -2.274039242743983E+08,  6.334143690533487E+08,  3.039196546485956E+08,  4.70344428E+02,  1.39913465E+02,  1.04549147E+02,
2443056.500000000, A.D. 1976-Oct-05 00:00:00.0000, -2.940382503572544E+08,  6.082758749423198E+08,  2.993796792412380E+08,  4.51584492E+02,  1.75107100E+02,  1.06353779E+02,
2443116.500000000, A.D. 1976-Dec-04 00:00:00.0000, -3.580779365020443E+08,  5.777731143081965E+08,  2.921993569079638E+08,  4.29216109E+02,  2.09172893E+02,  1.10572943E+02,
2443176.500000000, A.D. 1977-Feb-02 00:00:00.0000, -4.189702154105932E+08,  5.421943946927937E+08,  2.824517505437986E+08,  4.03529369E+02,  2.41386005E+02,  1.16666409E+02,
2443236.500000000, A.D. 1977-Apr-03 00:00:00.0000, -4.761993141066489E+08,  5.018771720581557E+08,  2.702354314551633E+08,  3.74841727E+02,  2.71304801E+02,  1.24050119E+02,
2443296.500000000, A.D. 1977-Jun-02 00:00:00.0000, -5.292924340713676E+08,  4.572027428950452E+08,  2.556727194983502E+08,  3.43493714E+02,  2.98630180E+02,  1.32190464E+02,
2443356.500000000, A.D. 1977-Aug-01 00:00:00.0000, -5.778247382383403E+08,  4.085903142792537E+08,  2.389075471534618E+08,  3.09847268E+02,  3.23150439E+02,  1.40644456E+02,
2443416.500000000, A.D. 1977-Sep-30 00:00:00.0000, -6.214232844768769E+08,  3.564906555621547E+08,  2.201030324031987E+08,  2.74289177E+02,  3.44715570E+02,  1.49063776E+02,
2443476.500000000, A.D. 1977-Nov-29 00:00:00.0000, -6.597698538983413E+08,  3.013795275272257E+08,  1.994388424168036E+08,  2.37244882E+02,  3.63222911E+02,  1.57182688E+02,
2443536.500000000, A.D. 1978-Jan-28 00:00:00.0000, -6.926026873646121E+08,  2.437510693488230E+08,  1.771084285018792E+08,  1.99215619E+02,  3.78607687E+02,  1.64801895E+02,
2443596.500000000, A.D. 1978-Mar-29 00:00:00.0000, -7.197171745313808E+08,  1.841113142180080E+08,  1.533162127554997E+08,  1.60875755E+02,  3.90835924E+02,  1.71773551E+02,
2443656.500000000, A.D. 1978-May-28 00:00:00.0000, -7.409655915988512E+08,  1.229719847427197E+08,  1.282748045090930E+08,  1.23350931E+02,  3.99898804E+02,  1.77988998E+02,
2443716.500000000, A.D. 1978-Jul-27 00:00:00.0000, -7.562559718507026E+08,  6.084469187997725E+07,  1.022023095222867E+08,  8.91236538E+01,  4.05808021E+02,  1.83369270E+02,
2443776.500000000, A.D. 1978-Sep-25 00:00:00.0000, -7.655502411321893E+08, -1.764385918010352E+06,  7.531977893521054E+07,  6.49792607E+01,  4.08592053E+02,  1.87857976E+02,
2443836.500000000, A.D. 1978-Nov-24 00:00:00.0000, -7.688617542064805E+08, -6.435927213145317E+07,  4.784884454459170E+07,  6.41887051E+01,  4.08293260E+02,  1.91416097E+02,
2443896.500000000, A.D. 1979-Jan-23 00:00:00.0000, -7.662523628685602E+08, -1.264583780510082E+08,  2.000956716856949E+07,  8.72681092E+01,  4.04965803E+02,  1.94018304E+02,
2443956.500000000, A.D. 1979-Mar-24 00:00:00.0000, -7.578291338591138E+08, -1.875980944517380E+08, -7.981485878808409E+06,  1.20850011E+02,  3.98674288E+02,  1.95650491E+02,
2444016.500000000, A.D. 1979-May-23 00:00:00.0000, -7.437408463473972E+08, -2.473358069696390E+08, -3.591292861859209E+07,  1.57813284E+02,  3.89493118E+02,  1.96308281E+02,
2444076.500000000, A.D. 1979-Jul-22 00:00:00.0000, -7.241743735967820E+08, -3.052523530098398E+08, -6.358000709204735E+07,  1.95607298E+02,  3.77506463E+02,  1.95996329E+02,
2444136.500000000, A.D. 1979-Sep-20 00:00:00.0000, -6.993510294292302E+08, -3.609539604083922E+08, -9.078582395296465E+07,  2.33143273E+02,  3.62808803E+02,  1.94728294E+02,
2444196.500000000, A.D. 1979-Nov-19 00:00:00.0000, -6.695229565197861E+08, -4.140737207184094E+08, -1.173423518235441E+08,  2.69825828E+02,  3.45506023E+02,  1.92527365E+02,
2444256.500000000, A.D. 1980-Jan-18 00:00:00.0000, -6.349696272290118E+08, -4.642726493796539E+08, -1.430712515268278E+08,  3.05255936E+02,  3.25717143E+02,  1.89427316E+02,
2444316.500000000, A.D. 1980-Mar-18 00:00:00.0000, -5.959944891020619E+08, -5.112403790106080E+08, -1.678045134318205E+08,  3.39125596E+02,  3.03576904E+02,  1.85474047E+02,
2444376.500000000, A.D. 1980-May-17 00:00:00.0000, -5.529217895435972E+08, -5.546955483517182E+08, -1.913849457654395E+08,  3.71175256E+02,  2.79239734E+02,  1.80727648E+02,
2444436.500000000, A.D. 1980-Jul-16 00:00:00.0000, -5.060936024776321E+08, -5.943859396782928E+08, -2.136665306694392E+08,  4.01174891E+02,  2.52886295E+02,  1.75265039E+02,
2444496.500000000, A.D. 1980-Sep-14 00:00:00.0000, -4.558670732474462E+08, -6.300884118643638E+08, -2.345146680905872E+08,  4.28915103E+02,  2.24735279E+02,  1.69183308E+02,
2444556.500000000, A.D. 1980-Nov-13 00:00:00.0000, -4.026118689018146E+08, -6.616086665011467E+08, -2.538063254470478E+08,  4.54202927E+02,  1.95066759E+02,  1.62603826E+02,
2444616.500000000, A.D. 1981-Jan-12 00:00:00.0000, -3.467078409252569E+08, -6.887809029529374E+08, -2.714301162809219E+08,  4.76860028E+02,  1.64273487E+02,  1.55677223E+02,
2444676.500000000, A.D. 1981-Mar-13 00:00:00.0000, -2.885428893778202E+08, -7.114673866500664E+08, -2.872863206708094E+08,  4.96722175E+02,  1.32987422E+02,  1.48589100E+02,
2444736.500000000, A.D. 1981-May-12 00:00:00.0000, -2.285110124671419E+08, -7.295579639492774E+08, -3.012868636049542E+08,  5.13639440E+02,  1.02435064E+02,  1.41565922E+02,
2444796.500000000, A.D. 1981-Jul-11 00:00:00.0000, -1.670105208720511E+08, -7.429695476761794E+08, -3.133552636767208E+08,  5.27476800E+02,  7.55464724E+01,  1.34879632E+02,
2444856.500000000, A.D. 1981-Sep-09 00:00:00.0000, -1.044424054137067E+08, -7.516456055756745E+08, -3.234265677566037E+08,  5.38115006E+02,  5.98056485E+01,  1.28848035E+02,
2444916.500000000, A.D. 1981-Nov-08 00:00:00.0000, -4.120883538014944E+07, -7.555556522827548E+08, -3.314472748158708E+08,  5.45451559E+02,  6.54957934E+01,  1.23826063E+02,
2444976.500000000, A.D. 1982-Jan-07 00:00:00.0000,  2.228824001175771E+07, -7.546947677749816E+08, -3.373752607305792E+08,  5.49401764E+02,  8.92630973E+01,  1.20181932E+02,
2445036.500000000, A.D. 1982-Mar-08 00:00:00.0000,  8.564840382825139E+07, -7.490831529693165E+08, -3.411797110500786E+08,  5.49899821E+02,  1.21080435E+02,  1.18254644E+02,
2445096.500000000, A.D. 1982-May-07 00:00:00.0000,  1.484740172880156E+08, -7.387657277103730E+08, -3.428410663212143E+08,  5.46899930E+02,  1.56012012E+02,  1.18298117E+02,
2445156.500000000, A.D. 1982-Jul-06 00:00:00.0000,  2.103714256396262E+08, -7.238117669304767E+08, -3.423509801981177E+08,  5.40377381E+02,  1.92090256E+02,  1.20429764E+02,
2445216.500000000, A.D. 1982-Sep-04 00:00:00.0000,  2.709521472139208E+08, -7.043145868422636E+08, -3.397122978482659E+08,  5.30329655E+02,  2.28363884E+02,  1.24606733E+02,
2445276.500000000, A.D. 1982-Nov-03 00:00:00.0000,  3.298340615724646E+08, -6.803912743877383E+08, -3.349390539597083E+08,  5.16777549E+02,  2.64249853E+02,  1.30641284E+02,
2445336.500000000, A.D. 1983-Jan-02 00:00:00.0000,  3.866426176390027E+08, -6.521824501191367E+08, -3.280564874249343E+08,  4.99766322E+02,  2.99317721E+02,  1.38245389E+02,
2445396.500000000, A.D. 1983-Mar-03 00:00:00.0000,  4.410120883458875E+08, -6.198520591932720E+08, -3.191010728037212E+08,  4.79366926E+02,  3.33209065E+02,  1.47082485E+02,
2445456.500000000, A.D. 1983-May-02 00:00:00.0000,  4.925868852633384E+08, -5.835871867507664E+08, -3.081205690177655E+08,  4.55677420E+02,  3.65604125E+02,  1.56808784E+02,
2445516.500000000, A.D. 1983-Jul-01 00:00:00.0000,  5.410229496559161E+08, -5.435978733156655E+08, -2.951740755365101E+08,  4.28824675E+02,  3.96207104E+02,  1.67098208E+02,
2445576.500000000, A.D. 1983-Aug-30 00:00:00.0000,  5.859892402927347E+08, -5.001169194695410E+08, -2.803320931582472E+08,  3.98966685E+02,  4.24739679E+02,  1.77653506E+02,
2445636.500000000, A.D. 1983-Oct-29 00:00:00.0000,  6.271693355784520E+08, -4.533996614389379E+08, -2.636765834725240E+08,  3.66295992E+02,  4.50938472E+02,  1.88208717E+02,
2445696.500000000, A.D. 1983-Dec-28 00:00:00.0000,  6.642631536799682E+08, -4.037236983061975E+08, -2.453010188794850E+08,  3.31045379E+02,  4.74554597E+02,  1.98527384E+02,
2445756.500000000, A.D. 1984-Feb-26 00:00:00.0000,  6.969888036465876E+08, -3.513885333487594E+08, -2.253104067703042E+08,  2.93498198E+02,  4.95354387E+02,  2.08399302E+02,
2445816.500000000, A.D. 1984-Apr-26 00:00:00.0000,  7.250845813897961E+08, -2.967151149579186E+08, -2.038212839596412E+08,  2.54009146E+02,  5.13120858E+02,  2.17637257E+02,
2445876.500000000, A.D. 1984-Jun-25 00:00:00.0000,  7.483111044662653E+08, -2.400452400865862E+08, -1.809616639838652E+08,  2.13050522E+02,  5.27655649E+02,  2.26074334E+02,
2445936.500000000, A.D. 1984-Aug-24 00:00:00.0000,  7.664535822911525E+08, -1.817407868840238E+08, -1.568709217385572E+08,  1.71328511E+02,  5.38781293E+02,  2.33562001E+02,
2445996.500000000, A.D. 1984-Oct-23 00:00:00.0000,  7.793242178526788E+08, -1.221827351001887E+08, -1.316995968407252E+08,  1.30122273E+02,  5.46343724E+02,  2.39968926E+02,
2446056.500000000, A.D. 1984-Dec-22 00:00:00.0000,  7.867647287132527E+08, -6.176994663796207E+07, -1.056091029816925E+08,  9.24502140E+01,  5.50214966E+02,  2.45180456E+02,
2446116.500000000, A.D. 1985-Feb-20 00:00:00.0000,  7.886489491502780E+08, -9.176600877954387E+05, -7.877131773140217E+07,  6.70906283E+01,  5.50295900E+02,  2.49098627E+02,
2446176.500000000, A.D. 1985-Apr-21 00:00:00.0000,  7.848854902585423E+08,  5.994433986313979E+07, -5.136803375279820E+07,  7.04337715E+01,  5.46519086E+02,  2.51642611E+02,
2446236.500000000, A.D. 1985-Jun-20 00:00:00.0000,  7.754204152914109E+08,  1.203739131985928E+08, -2.359025196286956E+07,  9.97295217E+01,  5.38851551E+02,  2.52749516E+02,
2446296.500000000, A.D. 1985-Aug-19 00:00:00.0000,  7.602398693283460E+08,  1.799191442391858E+08,  4.362702752771521E+06,  1.39002027E+02,  5.27297483E+02,  2.52375454E+02,
2446356.500000000, A.D. 1985-Oct-18 00:00:00.0000,  7.393725946155016E+08,  2.381213444528582E+08,  3.228426530632828E+07,  1.81098382E+02,  5.11900738E+02,  2.50496816E+02,
2446416.500000000, A.D. 1985-Dec-17 00:00:00.0000,  7.128922629994203E+08,  2.945184937349475E+08,  5.996192652547722E+07,  2.23445796E+02,  4.92747115E+02,  2.47111715E+02,
2446476.500000000, A.D. 1986-Feb-15 00:00:00.0000,  6.809195327548677E+08,  3.486491232698299E+08,  8.717875283433658E+07,  2.64822958E+02,  4.69966319E+02,  2.42241572E+02,
2446536.500000000, A.D. 1986-Apr-16 00:00:00.0000,  6.436237213426234E+08,  4.000566296752858E+08,  1.137151362745682E+08,  3.04462481E+02,  4.43733590E+02,  2.35932808E+02,
2446596.500000000, A.D. 1986-Jun-15 00:00:00.0000,  6.012240012247498E+08,  4.482940055180044E+08,  1.393507761044562E+08,  3.41785518E+02,  4.14271047E+02,  2.28258699E+02,
2446656.500000000, A.D. 1986-Aug-14 00:00:00.0000,  5.539900122689239E+08,  4.929289267867548E+08,  1.638668770385893E+08,  3.76311811E+02,  3.81848978E+02,  2.19321435E+02,
2446716.500000000, A.D. 1986-Oct-13 00:00:00.0000,  5.022417743021149E+08,  5.335491317334680E+08,  1.870485468078716E+08,  4.07626903E+02,  3.46787599E+02,  2.09254515E+02,
2446776.500000000, A.D. 1986-Dec-12 00:00:00.0000,  4.463488055147624E+08,  5.697679981742675E+08,  2.086873606065189E+08,  4.35370772E+02,  3.09460535E+02,  1.98225675E+02,
2446836.500000000, A.D. 1987-Feb-10 00:00:00.0000,  3.867283675875514E+08,  6.012302128567256E+08,  2.285840526789496E+08,  4.59235311E+02,  2.70302976E+02,  1.86440642E+02,
2446896.500000000, A.D. 1987-Apr-11 00:00:00.0000,  3.238427746488574E+08,  6.276173778171166E+08,  2.465512739238074E+08,  4.78965512E+02,  2.29831765E+02,  1.74148059E+02,
2446956.500000000, A.D. 1987-Jun-10 00:00:00.0000,  2.581957167714116E+08,  6.486534094676508E+08,  2.624163550216881E+08,  4.94362029E+02,  1.88696942E+02,  1.61645854E+02,
2447016.500000000, A.D. 1987-Aug-09 00:00:00.0000,  1.903276142446529E+08,  6.641095670730633E+08,  2.760240011444080E+08,  5.05283863E+02,  1.47824923E+02,  1.49288838E+02,
2447076.500000000, A.D. 1987-Oct-08 00:00:00.0000,  1.208100327166100E+08,  6.738089350719671E+08,  2.872388378758975E+08,  5.11650445E+02,  1.08867510E+02,  1.37495939E+02,
2447136.500000000, A.D. 1987-Dec-07 00:00:00.0000,  5.023924017501830E+07,  6.776301875695266E+08,  2.959477237894928E+08,  5.13442617E+02,  7.57934220E+01,  1.26752124E+02,
2447196.500000000, A.D. 1988-Feb-05 00:00:00.0000, -2.077098001236023E+07,  6.755104932905838E+08,  3.020617546223491E+08,  5.10702281E+02,  5.92638727E+01,  1.17594282E+02,
2447256.500000000, A.D. 1988-Apr-05 00:00:00.0000, -9.159708611159125E+07,  6.674474345608727E+08,  3.055178867826895E+08,  5.03530551E+02,  7.06250949E+01,  1.10564207E+02,
2447316.500000000, A.D. 1988-Jun-04 00:00:00.0000, -1.616139203314961E+08,  6.534998306790468E+08,  3.062801128717795E+08,  4.92084387E+02,  9.93450110E+01,  1.06115462E+02,
2447376.500000000, A.D. 1988-Aug-03 00:00:00.0000, -2.302030227532567E+08,  6.337874193853238E+08,  3.043401464048795E+08,  4.76571858E+02,  1.33189747E+02,  1.04489913E+02,
2447436.500000000, A.D. 1988-Oct-02 00:00:00.0000, -2.967608849966922E+08,  6.084893931638004E+08,  2.997175923165401E+08,  4.57246272E+02,  1.67603859E+02,  1.05626034E+02,
2447496.500000000, A.D. 1988-Dec-01 00:00:00.0000, -3.607069060082665E+08,  5.778418149628788E+08,  2.924595905017477E+08,  4.34399538E+02,  2.00885998E+02,  1.09167620E+02,
2447556.500000000, A.D. 1989-Jan-30 00:00:00.0000, -4.214908428488345E+08,  5.421339936944308E+08,  2.826399466175966E+08,  4.08355229E+02,  2.32228449E+02,  1.14572703E+02,
2447616.500000000, A.D. 1989-Mar-31 00:00:00.0000, -4.785995604586596E+08,  5.017039459020274E+08,  2.703577872413791E+08,  3.79461975E+02,  2.61167750E+02,  1.21250756E+02,
2447676.500000000, A.D. 1989-May-30 00:00:00.0000, -5.315629187241621E+08,  4.569330990105067E+08,  2.557357931282997E+08,  3.48088027E+02,  2.87408386E+02,  1.28661293E+02,
2447736.500000000, A.D. 1989-Jul-29 00:00:00.0000, -5.799586681115574E+08,  4.082403966486284E+08,  2.389180676054147E+08,  3.14618144E+02,  3.10755165E+02,  1.36357629E+02,
2447796.500000000, A.D. 1989-Sep-27 00:00:00.0000, -6.234162988385398E+08,  3.560760037929530E+08,  2.200677231719501E+08,  2.79454884E+02,  3.31082261E+02,  1.43992480E+02,
2447856.500000000, A.D. 1989-Nov-26 00:00:00.0000, -6.616197970196879E+08,  3.009148031842201E+08,  1.993642672594427E+08,  2.43028399E+02,  3.48316193E+02,  1.51305960E+02,
2447916.500000000, A.D. 1990-Jan-25 00:00:00.0000, -6.943093252535411E+08,  2.432498559614987E+08,  1.770008647955228E+08,  2.05824325E+02,  3.62424708E+02,  1.58108788E+02,
2447976.500000000, A.D. 1990-Mar-26 00:00:00.0000, -7.212818754209613E+08,  1.835859923828180E+08,  1.531815560218115E+08,  1.68455331E+02,  3.73408475E+02,  1.64266428E+02,
2448036.500000000, A.D. 1990-May-25 00:00:00.0000, -7.423909903942840E+08,  1.224336776311647E+08,  1.281185045638322E+08,  1.31853936E+02,  3.81294401E+02,  1.69685937E+02,
2448096.500000000, A.D. 1990-Jul-24 00:00:00.0000, -7.575456392527878E+08,  6.030327429688503E+07,  1.020293374767889E+08,  9.78509358E+01,  3.86130076E+02,  1.74305651E+02,
2448156.500000000, A.D. 1990-Sep-22 00:00:00.0000, -7.667083736347152E+08, -2.300224731695445E+06,  7.513462204903468E+07,  7.09953273E+01,  3.87979184E+02,  1.78087317E+02,
2448216.500000000, A.D. 1990-Nov-21 00:00:00.0000, -7.698928995397608E+08, -6.488192273058752E+07,  4.765552529940216E+07,  6.15782431E+01,  3.86917840E+02,  1.81010225E+02,
2448276.500000000, A.D. 1991-Jan-20 00:00:00.0000, -7.671611899421840E+08, -1.269611730416459E+08,  1.981168217917973E+07,  7.59004503E+01,  3.83031815E+02,  1.83066936E+02,
2448336.500000000, A.D. 1991-Mar-21 00:00:00.0000, -7.586202519447497E+08, -1.880751493168503E+08, -8.180711802001386E+06,  1.03959909E+02,  3.76414615E+02,  1.84260296E+02,
2448396.500000000, A.D. 1991-May-20 00:00:00.0000, -7.444186740863248E+08, -2.477818498081681E+08, -3.611057819732657E+07,  1.36853150E+02,  3.67166357E+02,  1.84601496E+02,
2448456.500000000, A.D. 1991-Jul-19 00:00:00.0000, -7.247430575440354E+08, -3.056625530246458E+08, -6.377340062805720E+07,  1.71067966E+02,  3.55393402E+02,  1.84108996E+02,
2448516.500000000, A.D. 1991-Sep-17 00:00:00.0000, -6.998144093651279E+08, -3.613237627815429E+08, -9.097244747047296E+07,  2.05194104E+02,  3.41208666E+02,  1.82808171E+02,
